weather_temp_c,weather_humidity_pct,hive_sound_db,vibration_hz,timestamp,threat_type
32.48,70.26,67.37,271.44,1/1/2023 0:00,No_Threat
29.31,72.34,68.55,245.08,1/1/2023 1:00,No_Threat
33.24,74.52,62.93,232.42,1/1/2023 2:00,Wax_Moth
37.62,81.65,58.52,223.91,1/1/2023 3:00,Wax_Moth
28.83,71.15,66.54,240.01,1/1/2023 4:00,Wax_Moth
28.83,61.38,22.02,230.08,1/1/2023 5:00,No_Threat
37.9,75.09,70.23,168.5,1/1/2023 6:00,Environmental
33.84,93.5,61.89,222.3,1/1/2023 7:00,No_Threat
27.65,63.01,56.66,166.32,1/1/2023 8:00,No_Threat
32.71,50.38,90.7,224.05,1/1/2023 9:00,Wax_Moth
27.68,81.61,49.88,195.97,1/1/2023 10:00,No_Threat
27.67,63.19,53.95,346.97,1/1/2023 11:00,Wax_Moth
31.21,32.41,89.87,218.01,1/1/2023 12:00,Wax_Moth
20.43,77.71,47.52,149.79,1/1/2023 13:00,Wax_Moth
21.38,56.97,51.75,213.29,1/1/2023 14:00,Wax_Moth
27.19,63.64,57.79,245.97,1/1/2023 15:00,No_Threat
24.94,69.98,72.61,303.67,1/1/2023 16:00,No_Threat
31.57,67.86,63.12,190.53,1/1/2023 17:00,Predator
25.46,75.64,40.61,140.88,1/1/2023 18:00,Wax_Moth
22.94,58.47,52.02,260.84,1/1/2023 19:00,Wax_Moth
37.33,72.7,50.89,150.97,1/1/2023 20:00,No_Threat
28.87,61.11,58.84,198.19,1/1/2023 21:00,Wax_Moth
30.34,76.08,66.39,207.12,1/1/2023 22:00,Wax_Moth
22.88,74.23,66.27,216.52,1/1/2023 23:00,Wax_Moth
27.28,50.97,33.36,254.46,1/2/2023 0:00,Environmental
30.55,81.29,75.96,185.82,1/2/2023 1:00,No_Threat
24.25,56.96,63.79,206.31,1/2/2023 2:00,No_Threat
31.88,77.12,80.77,219.29,1/2/2023 3:00,Predator
27,70.51,66.66,227.48,1/2/2023 4:00,Predator
28.54,92.57,76.52,224.89,1/2/2023 5:00,No_Threat
26.99,61.65,67,241.8,1/2/2023 6:00,Wax_Moth
39.26,59.76,80.19,262.19,1/2/2023 7:00,No_Threat
29.93,64.71,67.83,239.63,1/2/2023 8:00,No_Threat
24.71,60.45,58.53,242.68,1/2/2023 9:00,No_Threat
34.11,77,94.09,140.89,1/2/2023 10:00,No_Threat
23.9,40.76,73.34,222.51,1/2/2023 11:00,Environmental
31.04,49.19,68.61,243.98,1/2/2023 12:00,Wax_Moth
20.2,48.98,40.86,256.45,1/2/2023 13:00,No_Threat
23.36,79.25,40.68,185.38,1/2/2023 14:00,No_Threat
30.98,90.66,64.39,187.05,1/2/2023 15:00,Predator
33.69,63.43,62.18,191.29,1/2/2023 16:00,No_Threat
30.86,62.47,50.79,246.82,1/2/2023 17:00,Environmental
29.42,66.05,62.11,271.69,1/2/2023 18:00,No_Threat
28.49,82.43,83.83,199.63,1/2/2023 19:00,Wax_Moth
22.61,51.09,70.43,265.4,1/2/2023 20:00,No_Threat
26.4,68.58,42.88,226.17,1/2/2023 21:00,No_Threat
27.7,79.63,58.33,213.79,1/2/2023 22:00,No_Threat
35.29,72.52,47.93,209.43,1/2/2023 23:00,No_Threat
31.72,67.84,54.18,257.33,1/3/2023 0:00,Wax_Moth
21.18,80.02,53.8,236.28,1/3/2023 1:00,Environmental
31.62,24.45,52.84,333.79,1/3/2023 2:00,No_Threat
28.07,75.17,41.17,177.39,1/3/2023 3:00,No_Threat
26.62,55.19,58.09,245.91,1/3/2023 4:00,Wax_Moth
33.06,37.54,51.59,193.54,1/3/2023 5:00,Environmental
35.15,72.67,20,176.54,1/3/2023 6:00,Predator
34.66,85.6,90.79,219.46,1/3/2023 7:00,Wax_Moth
25.8,62.94,76.33,226.87,1/3/2023 8:00,Wax_Moth
28.45,79.29,54.36,365.91,1/3/2023 9:00,Wax_Moth
31.66,89.18,60.28,210.79,1/3/2023 10:00,Predator
34.88,84.72,42.43,163.49,1/3/2023 11:00,Predator
27.6,89.6,85.44,233.65,1/3/2023 12:00,No_Threat
29.07,76.13,88.46,116.27,1/3/2023 13:00,No_Threat
24.47,66.13,62.35,215.4,1/3/2023 14:00,No_Threat
24.02,40.97,75.35,220.8,1/3/2023 15:00,Wax_Moth
34.06,61.31,62.63,259.73,1/3/2023 16:00,Environmental
36.78,52.35,39.95,268.68,1/3/2023 17:00,Wax_Moth
29.64,97.56,53.82,194.82,1/3/2023 18:00,No_Threat
35.02,62.36,61.98,212.47,1/3/2023 19:00,Environmental
31.81,66.85,53.18,181.69,1/3/2023 20:00,Predator
26.77,73.27,56.72,163.6,1/3/2023 21:00,No_Threat
31.81,65.65,58.63,235.49,1/3/2023 22:00,Environmental
37.69,90.43,58.79,156.32,1/3/2023 23:00,Wax_Moth
29.82,55.66,60.78,199.27,1/4/2023 0:00,Predator
37.82,67.92,44.09,170.24,1/4/2023 1:00,Predator
16.9,53.86,49.24,247.48,1/4/2023 2:00,Wax_Moth
34.11,45.2,40.73,310.07,1/4/2023 3:00,Environmental
30.44,55.82,74.67,154.92,1/4/2023 4:00,Predator
28.5,64.44,28.42,127.35,1/4/2023 5:00,Wax_Moth
30.46,58.56,77.3,213.76,1/4/2023 6:00,No_Threat
20.06,54.61,80.8,220.78,1/4/2023 7:00,Environmental
28.9,43.91,55.47,230.93,1/4/2023 8:00,No_Threat
31.79,63.75,20.95,197.68,1/4/2023 9:00,Wax_Moth
37.39,42.43,54.58,209.97,1/4/2023 10:00,Predator
27.41,76.4,59.04,238.38,1/4/2023 11:00,Environmental
25.96,66.24,44.84,272.02,1/4/2023 12:00,Wax_Moth
27.49,43.14,52.27,122.25,1/4/2023 13:00,No_Threat
34.58,60.36,82.95,201.55,1/4/2023 14:00,Wax_Moth
31.64,53.72,69.97,230.69,1/4/2023 15:00,No_Threat
27.35,69.79,46.13,174.1,1/4/2023 16:00,No_Threat
32.57,85.11,36.04,306.56,1/4/2023 17:00,Environmental
30.49,36.87,55.09,188.23,1/4/2023 18:00,No_Threat
34.84,66.73,56.8,217.94,1/4/2023 19:00,Wax_Moth
26.49,62.6,67.44,247.8,1/4/2023 20:00,Wax_Moth
28.36,75.07,51.97,190.44,1/4/2023 21:00,Predator
28.04,68.2,67.67,127.67,1/4/2023 22:00,Wax_Moth
22.68,53.72,89.03,198.57,1/4/2023 23:00,No_Threat
31.48,60.21,72.23,271.47,1/5/2023 0:00,No_Threat
31.31,53.06,59.28,203.16,1/5/2023 1:00,Wax_Moth
30.03,81.14,57.25,177.68,1/5/2023 2:00,Wax_Moth
28.83,65.32,54.65,266.28,1/5/2023 3:00,Wax_Moth
22.92,93.52,77.71,203.46,1/5/2023 4:00,Wax_Moth
27.9,64.09,50.59,194.49,1/5/2023 5:00,No_Threat
28.29,54.37,60.68,227.47,1/5/2023 6:00,Wax_Moth
25.99,42.29,60.77,258.54,1/5/2023 7:00,Wax_Moth
29.19,37.95,52.47,339.09,1/5/2023 8:00,No_Threat
32.02,41.24,39.41,261.36,1/5/2023 9:00,No_Threat
39.43,69.01,64.84,277.99,1/5/2023 10:00,No_Threat
30.87,72.63,59.08,194.7,1/5/2023 11:00,No_Threat
31.29,41.28,67.5,168.71,1/5/2023 12:00,Environmental
29.63,78.43,52,223.12,1/5/2023 13:00,No_Threat
20.41,57.75,78.31,225.36,1/5/2023 14:00,No_Threat
29.87,67.2,46.85,166.07,1/5/2023 15:00,No_Threat
30.3,89.18,85.68,211.24,1/5/2023 16:00,Predator
42.32,78.45,33.79,239.97,1/5/2023 17:00,Predator
29.04,60.97,66.52,238.02,1/5/2023 18:00,No_Threat
31.51,51.63,67.13,245.21,1/5/2023 19:00,No_Threat
29.83,32.72,48.07,234.55,1/5/2023 20:00,No_Threat
24.16,54.21,66.37,194.65,1/5/2023 21:00,Wax_Moth
35.71,61.83,79.19,194.3,1/5/2023 22:00,No_Threat
33.76,50.19,26.75,160.05,1/5/2023 23:00,Environmental
33.96,63.03,67.54,309.24,1/6/2023 0:00,Wax_Moth
25.45,66.15,22.6,220.67,1/6/2023 1:00,Predator
37.01,61.63,45.52,208.76,1/6/2023 2:00,No_Threat
22.99,55.25,84.44,173.56,1/6/2023 3:00,Predator
32.93,67.53,51.27,366.78,1/6/2023 4:00,Environmental
40.95,71.63,42.39,166.33,1/6/2023 5:00,No_Threat
25.05,48.64,57.03,198.56,1/6/2023 6:00,Wax_Moth
27.17,86.16,91.02,240.79,1/6/2023 7:00,No_Threat
30.5,63.52,32.52,250.01,1/6/2023 8:00,No_Threat
27.48,65.28,44.23,267.9,1/6/2023 9:00,No_Threat
22.25,75.62,82.46,310.38,1/6/2023 10:00,Wax_Moth
30.34,68.5,87.87,245.31,1/6/2023 11:00,Wax_Moth
24.69,79.3,58.45,167.2,1/6/2023 12:00,Predator
32.37,69.31,41.41,207.15,1/6/2023 13:00,No_Threat
25.4,55.81,91.44,235.39,1/6/2023 14:00,Predator
37.75,70.42,83.92,323.41,1/6/2023 15:00,No_Threat
26.08,47.84,70.18,150.11,1/6/2023 16:00,Environmental
28.39,66.63,47.81,280.13,1/6/2023 17:00,No_Threat
34.07,64.5,59.26,229,1/6/2023 18:00,No_Threat
23.85,61.88,57.59,261.89,1/6/2023 19:00,Predator
31.14,63.07,64.96,214.9,1/6/2023 20:00,No_Threat
36.54,36.77,81.77,177.88,1/6/2023 21:00,Environmental
21.96,56.77,73.19,257.54,1/6/2023 22:00,Wax_Moth
30.92,66.39,43.84,252.72,1/6/2023 23:00,Wax_Moth
31.3,67.4,80.65,268.6,1/7/2023 0:00,Wax_Moth
33.91,49.58,64.7,219.33,1/7/2023 1:00,Environmental
23.82,83.99,70.31,190.01,1/7/2023 2:00,No_Threat
23.4,52.01,82,142.06,1/7/2023 3:00,Environmental
32.61,79.54,43.33,260.97,1/7/2023 4:00,Predator
31.48,71.41,59.46,241.19,1/7/2023 5:00,No_Threat
31.25,55.31,52.03,171.71,1/7/2023 6:00,No_Threat
31.73,91.63,36.48,193.07,1/7/2023 7:00,Environmental
26.6,47.1,65.2,196.66,1/7/2023 8:00,Wax_Moth
31.16,78.79,97.67,145.85,1/7/2023 9:00,Wax_Moth
31.47,80.01,32.4,179.12,1/7/2023 10:00,No_Threat
26.43,54.94,59.52,163.31,1/7/2023 11:00,Wax_Moth
39.33,85.89,69.61,199.38,1/7/2023 12:00,No_Threat
32.37,61.25,61.85,183.07,1/7/2023 13:00,Wax_Moth
24.04,69.33,58.3,138.65,1/7/2023 14:00,Environmental
33.28,68.9,40.51,321.13,1/7/2023 15:00,No_Threat
25.13,62.99,63.49,282.63,1/7/2023 16:00,Wax_Moth
33.94,77.16,48.65,181.05,1/7/2023 17:00,Predator
35.79,76.9,27.15,233.62,1/7/2023 18:00,Environmental
25.9,38.77,77.92,240.87,1/7/2023 19:00,Predator
34.82,84.57,74.38,279.55,1/7/2023 20:00,Wax_Moth
32.06,40.06,60.77,179.07,1/7/2023 21:00,Environmental
34.11,80.49,63.44,274.61,1/7/2023 22:00,No_Threat
39.48,81.9,76.11,192.6,1/7/2023 23:00,No_Threat
28.77,48.64,63.37,153.21,1/8/2023 0:00,No_Threat
26.23,58.84,73.56,256.21,1/8/2023 1:00,Wax_Moth
25.55,48.41,55.54,284.54,1/8/2023 2:00,Predator
25.92,61.78,79.68,349.4,1/8/2023 3:00,No_Threat
29.61,60.38,64.81,160.01,1/8/2023 4:00,Environmental
31.71,76.69,62.91,254.95,1/8/2023 5:00,Environmental
31.38,84.65,40.95,199.51,1/8/2023 6:00,Wax_Moth
34.14,85.94,64.3,259.17,1/8/2023 7:00,Wax_Moth
30.07,56.57,47.52,146.48,1/8/2023 8:00,Wax_Moth
37.27,61.86,50.43,156.86,1/8/2023 9:00,No_Threat
28.68,39.75,47.77,181.21,1/8/2023 10:00,No_Threat
43.6,52.91,44.01,223.95,1/8/2023 11:00,Predator
33.13,79.47,91.87,187.95,1/8/2023 12:00,No_Threat
25.71,89.23,79.97,252.95,1/8/2023 13:00,No_Threat
24.65,46.48,88.81,271.34,1/8/2023 14:00,Predator
32.41,56.11,41.66,249.98,1/8/2023 15:00,No_Threat
28.88,64.6,61.07,300.94,1/8/2023 16:00,Environmental
33.57,69.2,40.6,240.79,1/8/2023 17:00,No_Threat
32.37,52.86,49.56,159.16,1/8/2023 18:00,Wax_Moth
29.64,71.36,46.23,288.17,1/8/2023 19:00,No_Threat
25.77,57.89,78.59,189.74,1/8/2023 20:00,No_Threat
22.43,64.78,54.06,265.52,1/8/2023 21:00,Wax_Moth
27.77,73.19,76.03,298.69,1/8/2023 22:00,Environmental
34.28,65.1,69.06,242.83,1/8/2023 23:00,Wax_Moth
31.07,58.45,94.55,145.19,1/9/2023 0:00,Predator
23.77,63.36,37.81,174.09,1/9/2023 1:00,No_Threat
30.87,63.67,78.89,286.14,1/9/2023 2:00,Wax_Moth
31.93,59.45,77.2,211.54,1/9/2023 3:00,Wax_Moth
25.58,61.12,45.4,223.98,1/9/2023 4:00,Predator
30.77,88.98,75.11,257.94,1/9/2023 5:00,No_Threat
30.29,73.41,65.04,254.82,1/9/2023 6:00,Wax_Moth
24.29,60.57,56.59,233.94,1/9/2023 7:00,Predator
31.79,75.45,47.64,209.57,1/9/2023 8:00,No_Threat
32.8,59.99,49.21,204.37,1/9/2023 9:00,Predator
35.42,82.6,90.75,262.89,1/9/2023 10:00,No_Threat
35.27,70.54,60.01,247.68,1/9/2023 11:00,Environmental
23.11,63.39,71.73,207.13,1/9/2023 12:00,Predator
25.31,71.72,48.14,274.11,1/9/2023 13:00,Environmental
32.58,41.44,48.3,213.55,1/9/2023 14:00,Wax_Moth
32.57,48.1,76.23,177.42,1/9/2023 15:00,No_Threat
32.58,47.09,39.76,182.05,1/9/2023 16:00,Predator
49.26,67.14,53.77,171.06,1/9/2023 17:00,Wax_Moth
32.85,90.99,60.51,206.38,1/9/2023 18:00,No_Threat
35.68,98.47,61.67,281.69,1/9/2023 19:00,Environmental
34.77,74.57,57.31,179.75,1/9/2023 20:00,Wax_Moth
33.26,72.51,65.94,229.42,1/9/2023 21:00,No_Threat
28.42,37.98,70.39,187.17,1/9/2023 22:00,No_Threat
33.79,56.86,71.02,206.98,1/9/2023 23:00,No_Threat
26.14,53.18,45.21,144.5,1/10/2023 0:00,Wax_Moth
28.82,55.69,55.74,208.97,1/10/2023 1:00,Environmental
27.57,62.48,77.92,210.31,1/10/2023 2:00,Wax_Moth
30.41,57.92,73.42,247.01,1/10/2023 3:00,Predator
41.57,35.31,39.41,231.16,1/10/2023 4:00,Predator
20.66,76.22,65.27,160.08,1/10/2023 5:00,Environmental
33.43,48.91,30.33,274.21,1/10/2023 6:00,No_Threat
21.94,68.59,60.7,230.52,1/10/2023 7:00,Environmental
27.64,96.11,88.47,229.92,1/10/2023 8:00,Wax_Moth
35.44,51.21,45.78,219.54,1/10/2023 9:00,Wax_Moth
30.32,27.05,47.49,194.11,1/10/2023 10:00,Environmental
24.61,60.71,71.46,230.89,1/10/2023 11:00,Wax_Moth
26.42,81.51,36.86,243.78,1/10/2023 12:00,Predator
33.4,94.38,50.51,132.66,1/10/2023 13:00,No_Threat
26.35,46.56,68.95,193.06,1/10/2023 14:00,Environmental
31.08,72.45,50.49,207.25,1/10/2023 15:00,No_Threat
30.23,58.02,56.46,232.81,1/10/2023 16:00,Predator
26.74,63.41,71.16,279.67,1/10/2023 17:00,No_Threat
40.72,100,66.32,181.41,1/10/2023 18:00,No_Threat
33.17,42.46,64,195.1,1/10/2023 19:00,No_Threat
19.87,68.81,54.91,194.37,1/10/2023 20:00,Wax_Moth
30.93,72.02,65.55,179.92,1/10/2023 21:00,No_Threat
26.69,81.29,58.14,202.64,1/10/2023 22:00,Wax_Moth
34.26,66.47,66.87,258.54,1/10/2023 23:00,Wax_Moth
26.04,69.62,52.55,167.31,1/11/2023 0:00,No_Threat
29.43,59.13,57.26,241.39,1/11/2023 1:00,No_Threat
32.52,69.04,45.15,134.9,1/11/2023 2:00,Predator
34.33,59.85,59.47,191.93,1/11/2023 3:00,Environmental
24,74.32,47.83,203.53,1/11/2023 4:00,Environmental
28.33,59.46,43.29,303.74,1/11/2023 5:00,Environmental
27.63,70.66,63.88,206.26,1/11/2023 6:00,No_Threat
26.73,64.56,63.19,109.94,1/11/2023 7:00,No_Threat
38.83,81.89,71.74,120.06,1/11/2023 8:00,No_Threat
32.02,64.23,53.53,221.7,1/11/2023 9:00,Predator
23.7,38.4,66.12,250.69,1/11/2023 10:00,Predator
34.59,83.93,68.26,238.77,1/11/2023 11:00,Wax_Moth
40.61,51.41,66.67,228.38,1/11/2023 12:00,No_Threat
35.16,55.19,47.62,278.11,1/11/2023 13:00,No_Threat
22.4,56.07,62.24,193.02,1/11/2023 14:00,No_Threat
27.58,85.62,65.46,264.75,1/11/2023 15:00,Wax_Moth
36.33,32.96,60.11,138.4,1/11/2023 16:00,No_Threat
26.46,100,28.7,174.75,1/11/2023 17:00,Predator
32.22,80.84,62.41,129.65,1/11/2023 18:00,Wax_Moth
33.87,68.35,93.19,206.26,1/11/2023 19:00,Predator
25.37,64.18,54.6,217.69,1/11/2023 20:00,Environmental
29.7,69.28,49.08,225.71,1/11/2023 21:00,Environmental
13.79,72.82,65.6,223.09,1/11/2023 22:00,Environmental
24.88,74.68,64.69,173.62,1/11/2023 23:00,Environmental
28.74,73.33,77.89,210.49,1/12/2023 0:00,Environmental
23.76,66.34,41.13,145.13,1/12/2023 1:00,Environmental
38.16,62.04,70.97,288.16,1/12/2023 2:00,Wax_Moth
22.85,62.73,68.86,204.82,1/12/2023 3:00,Predator
27.8,62.08,57.87,195.56,1/12/2023 4:00,Environmental
30.65,82.01,65.08,299.45,1/12/2023 5:00,Environmental
37.21,73.9,75.44,157.89,1/12/2023 6:00,Predator
22.82,20.89,73.08,163.72,1/12/2023 7:00,No_Threat
35.82,74.84,42.85,165.19,1/12/2023 8:00,No_Threat
30.05,67.92,72.3,216.61,1/12/2023 9:00,Wax_Moth
25.09,64.72,59.03,241.58,1/12/2023 10:00,Wax_Moth
32.31,59.17,61.09,256.98,1/12/2023 11:00,Predator
31,81.86,61.1,348.6,1/12/2023 12:00,Wax_Moth
27,79.21,57.75,107.53,1/12/2023 13:00,Wax_Moth
30.35,53.41,77.88,250.44,1/12/2023 14:00,Wax_Moth
28.07,71.11,58.74,192.14,1/12/2023 15:00,No_Threat
30.57,50.43,43.21,190.68,1/12/2023 16:00,Environmental
33.31,44.31,54.1,189.01,1/12/2023 17:00,Predator
37.93,55.6,62.68,174.56,1/12/2023 18:00,No_Threat
23.81,77.94,78.44,304.23,1/12/2023 19:00,Wax_Moth
40.67,79.3,69.05,262.11,1/12/2023 20:00,Wax_Moth
20.24,72.7,47.24,221.16,1/12/2023 21:00,No_Threat
29.24,75.88,97.28,287.55,1/12/2023 22:00,No_Threat
32.94,72.74,63.97,144.37,1/12/2023 23:00,Predator
31.4,55.38,79.13,153.46,1/13/2023 0:00,Wax_Moth
26.89,71.48,57.72,111.1,1/13/2023 1:00,No_Threat
28.96,77.01,68,185.03,1/13/2023 2:00,No_Threat
27.53,76.31,72.59,228.08,1/13/2023 3:00,Environmental
27.05,82.83,78.27,225.14,1/13/2023 4:00,Environmental
34.25,75.62,75.86,227.47,1/13/2023 5:00,Environmental
31.79,70.27,73.08,149.45,1/13/2023 6:00,No_Threat
26.54,81.05,55.27,260.16,1/13/2023 7:00,Predator
34.5,64.6,51.42,231.98,1/13/2023 8:00,Wax_Moth
31.54,51.77,64.99,256.65,1/13/2023 9:00,No_Threat
34.06,62.55,74,125.36,1/13/2023 10:00,Wax_Moth
33.15,53.83,56.66,235.57,1/13/2023 11:00,Wax_Moth
25.86,54.87,75.98,160.61,1/13/2023 12:00,Predator
27.2,62.83,81.79,200.13,1/13/2023 13:00,Predator
33.74,53.11,46.26,246.72,1/13/2023 14:00,No_Threat
33.05,60.38,47.45,224.55,1/13/2023 15:00,Predator
29.9,36.6,57.89,177.42,1/13/2023 16:00,Environmental
30.59,68.2,64.61,220.31,1/13/2023 17:00,Predator
36.39,65.02,52.13,143.42,1/13/2023 18:00,No_Threat
27.04,52.74,80.28,277.51,1/13/2023 19:00,Wax_Moth
32.74,74.89,66.36,209.74,1/13/2023 20:00,No_Threat
28.99,79.06,60.59,275.93,1/13/2023 21:00,Predator
28.91,40.89,38.46,193.67,1/13/2023 22:00,No_Threat
35.49,53.56,40.26,193.82,1/13/2023 23:00,Wax_Moth
34.13,53.46,64.22,181.79,1/14/2023 0:00,No_Threat
34.07,50.9,28.01,263.81,1/14/2023 1:00,No_Threat
36.53,77.44,75.19,184.53,1/14/2023 2:00,Environmental
30.11,62.09,57.63,252.23,1/14/2023 3:00,Predator
33.41,61.03,108.65,200.88,1/14/2023 4:00,Environmental
28.45,34.94,94.62,121.2,1/14/2023 5:00,Predator
31.62,74.53,57.28,191.48,1/14/2023 6:00,No_Threat
29.35,46.41,58.4,161.04,1/14/2023 7:00,Wax_Moth
30.48,65.9,74.93,221.7,1/14/2023 8:00,Wax_Moth
32.98,69.16,85.55,160.48,1/14/2023 9:00,No_Threat
25.91,85.41,35.43,266.3,1/14/2023 10:00,Wax_Moth
40.46,45.37,33.2,215.45,1/14/2023 11:00,Environmental
24.97,20,50.67,211.12,1/14/2023 12:00,Wax_Moth
23.93,67.76,68.74,252.79,1/14/2023 13:00,Environmental
35.79,92.01,67.45,268.2,1/14/2023 14:00,Wax_Moth
33.96,83.58,76.05,219,1/14/2023 15:00,No_Threat
33.12,68.14,42,181.44,1/14/2023 16:00,No_Threat
33.14,57.63,25.26,131.3,1/14/2023 17:00,Wax_Moth
29.94,77.11,72.87,185.7,1/14/2023 18:00,No_Threat
25.51,50.4,47.58,189.14,1/14/2023 19:00,No_Threat
30.38,72.15,29.72,225.35,1/14/2023 20:00,Wax_Moth
26.61,72.58,62.18,202.74,1/14/2023 21:00,Wax_Moth
34.88,80.9,71.9,254.4,1/14/2023 22:00,No_Threat
29.26,100,58.17,189.35,1/14/2023 23:00,Environmental
25.87,70.89,53.13,217.15,1/15/2023 0:00,Environmental
28.39,57.37,57.61,279.2,1/15/2023 1:00,No_Threat
32.06,64.62,54.44,237.09,1/15/2023 2:00,Environmental
27.18,38.46,39.78,217,1/15/2023 3:00,Environmental
