weather_temp_c,weather_humidity_pct,hive_sound_db,vibration_hz,timestamp,threat_type
25.89,54.58,49.28,189.9,1/15/2023 4:00,Environmental
31.22,58.86,67.82,188.34,1/15/2023 5:00,Wax_Moth
31.22,57.14,64.83,177.47,1/15/2023 6:00,No_Threat
27.47,67.29,62.52,192.95,1/15/2023 7:00,Environmental
27.64,52.66,45.07,257.78,1/15/2023 8:00,Wax_Moth
31.16,81.82,57.28,208.91,1/15/2023 9:00,Predator
22.76,65,27.34,152.51,1/15/2023 10:00,Predator
22.96,64.86,62.68,308.41,1/15/2023 11:00,Wax_Moth
26.41,60.08,81.43,236,1/15/2023 12:00,No_Threat
28.93,67.33,37.89,149.65,1/15/2023 13:00,No_Threat
31.55,77.38,51.21,197.91,1/15/2023 14:00,No_Threat
37.38,51.99,64.94,225.54,1/15/2023 15:00,Wax_Moth
34.29,55.13,78.79,305.23,1/15/2023 16:00,No_Threat
29.2,60.44,53.28,164.59,1/15/2023 17:00,Wax_Moth
29.9,44.81,49.62,268.8,1/15/2023 18:00,No_Threat
24.99,52.71,30.47,289.97,1/15/2023 19:00,Predator
29.91,57.86,61.55,188.57,1/15/2023 20:00,No_Threat
28.56,78.12,90.63,206.12,1/15/2023 21:00,Predator
31.61,68.94,64.16,168.18,1/15/2023 22:00,Predator
25.86,67.9,59.67,209.83,1/15/2023 23:00,Wax_Moth
32.6,77.76,64.83,218.17,1/16/2023 0:00,Environmental
37.66,62.94,59.83,252.98,1/16/2023 1:00,Wax_Moth
29.46,70.86,47.8,274.51,1/16/2023 2:00,Environmental
32.01,63.45,72.35,182.6,1/16/2023 3:00,No_Threat
33.45,68.98,63.39,121.63,1/16/2023 4:00,No_Threat
27.99,56.26,60.26,218.94,1/16/2023 5:00,Wax_Moth
31.12,28.42,45.37,234.68,1/16/2023 6:00,Wax_Moth
30.06,62.99,79.55,232.47,1/16/2023 7:00,Wax_Moth
30.49,86.34,69.97,203.67,1/16/2023 8:00,No_Threat
26.13,78.89,51.71,226.24,1/16/2023 9:00,Wax_Moth
30.12,79.48,75.03,295.77,1/16/2023 10:00,No_Threat
32.49,83.54,52.54,239.09,1/16/2023 11:00,No_Threat
37.26,66.33,48.27,201.33,1/16/2023 12:00,No_Threat
34.8,67.96,48.6,194.99,1/16/2023 13:00,No_Threat
40.77,55.74,33.43,211.51,1/16/2023 14:00,No_Threat
26.16,60.26,67.07,301.84,1/16/2023 15:00,Predator
34.36,74.24,32.53,210.83,1/16/2023 16:00,No_Threat
30.92,83.06,41.57,219.01,1/16/2023 17:00,Environmental
40.95,62.91,28.87,195.88,1/16/2023 18:00,No_Threat
25.96,58.25,58.71,274.95,1/16/2023 19:00,Predator
25.8,65.01,57.75,317.99,1/16/2023 20:00,Wax_Moth
27,74.02,55.1,242.53,1/16/2023 21:00,No_Threat
19.38,43.34,44.36,224.14,1/16/2023 22:00,Wax_Moth
27.37,30.56,42.42,221.84,1/16/2023 23:00,Wax_Moth
26.2,56.74,66.97,100.78,1/17/2023 0:00,Wax_Moth
30.75,46.69,51.74,257.26,1/17/2023 1:00,No_Threat
31.71,57.38,64.75,226.71,1/17/2023 2:00,Predator
39.38,62.78,46.72,241.42,1/17/2023 3:00,Wax_Moth
34.75,58.2,62.72,184.43,1/17/2023 4:00,No_Threat
27.12,86.79,79.55,200.78,1/17/2023 5:00,Environmental
25.51,69.9,68.79,199.45,1/17/2023 6:00,Wax_Moth
32.46,69.51,53.81,271.08,1/17/2023 7:00,Predator
23.4,74.33,63.86,201.06,1/17/2023 8:00,Wax_Moth
39.16,47.92,56.39,324.13,1/17/2023 9:00,Environmental
35.9,80.59,60.12,241.54,1/17/2023 10:00,No_Threat
27.65,63.86,55.12,156.22,1/17/2023 11:00,Predator
21.43,75.06,57.53,213.57,1/17/2023 12:00,Environmental
36.77,48.92,63.18,187.42,1/17/2023 13:00,No_Threat
29.43,41.69,45.1,110.28,1/17/2023 14:00,No_Threat
36.19,77.27,44.76,299.97,1/17/2023 15:00,No_Threat
22.03,70.65,39.17,255.16,1/17/2023 16:00,Predator
27,51.47,36,246.66,1/17/2023 17:00,No_Threat
30.03,51.96,41.74,228.27,1/17/2023 18:00,Wax_Moth
30.23,81.88,62.39,150.9,1/17/2023 19:00,No_Threat
27.75,47.16,46.61,195.82,1/17/2023 20:00,Wax_Moth
33.11,89.64,67.7,262.09,1/17/2023 21:00,Wax_Moth
24.66,51.49,60.52,167.44,1/17/2023 22:00,Predator
29.29,74.58,30.47,93.41,1/17/2023 23:00,Wax_Moth
30.6,60.07,69.82,208.64,1/18/2023 0:00,Predator
32.57,74.05,72.16,212.91,1/18/2023 1:00,Wax_Moth
33.56,56.84,45.09,226.78,1/18/2023 2:00,No_Threat
24.38,62.56,66.3,256.43,1/18/2023 3:00,No_Threat
22.33,65.61,47.15,251.88,1/18/2023 4:00,Wax_Moth
36.39,49.97,61.47,232.94,1/18/2023 5:00,Predator
31.66,76.11,41.03,279.78,1/18/2023 6:00,Predator
26.26,57.3,33.1,144.05,1/18/2023 7:00,No_Threat
37.76,61.57,54.26,245.23,1/18/2023 8:00,No_Threat
30.58,50.08,58.14,251.33,1/18/2023 9:00,No_Threat
35.9,26.56,54.03,158.02,1/18/2023 10:00,Predator
30.34,62.13,42.24,144.86,1/18/2023 11:00,Predator
40.3,100,54,182.7,1/18/2023 12:00,Environmental
38.78,76.77,64.04,186.92,1/18/2023 13:00,Wax_Moth
28.76,64.71,59.33,257.67,1/18/2023 14:00,Wax_Moth
34.86,61.06,62.74,189.27,1/18/2023 15:00,Wax_Moth
33.23,65.34,49.95,177.18,1/18/2023 16:00,No_Threat
36.84,73.21,77.58,189.42,1/18/2023 17:00,Wax_Moth
25.18,47.29,42.36,275.93,1/18/2023 18:00,No_Threat
33.43,81.71,67.31,220.65,1/18/2023 19:00,No_Threat
35.29,75.73,77.73,211.04,1/18/2023 20:00,Predator
21.21,75.77,67.21,214.5,1/18/2023 21:00,Environmental
24.08,71.58,56.96,284.6,1/18/2023 22:00,Wax_Moth
19.8,65.29,52.08,182.54,1/18/2023 23:00,Wax_Moth
28.65,75.09,75.54,285.78,1/19/2023 0:00,Wax_Moth
33.59,73.88,38.66,230.52,1/19/2023 1:00,Environmental
37.51,59.69,45.45,211.98,1/19/2023 2:00,Environmental
30.37,56.4,54.04,345.05,1/19/2023 3:00,Environmental
38.14,66.53,78.56,167.22,1/19/2023 4:00,Environmental
23.1,88.24,65.7,202.32,1/19/2023 5:00,No_Threat
21.48,46.41,45.48,158.38,1/19/2023 6:00,No_Threat
29.72,42.99,55.35,267.62,1/19/2023 7:00,Wax_Moth
31.92,67.47,50.79,304.46,1/19/2023 8:00,No_Threat
29.84,65.76,49.35,303.5,1/19/2023 9:00,Environmental
19.66,67.6,74.68,281.2,1/19/2023 10:00,No_Threat
29.55,68.66,39.42,210.12,1/19/2023 11:00,No_Threat
23.48,61.65,84.13,201.74,1/19/2023 12:00,Wax_Moth
33.35,87.35,72.42,136.44,1/19/2023 13:00,Predator
31.83,40.99,76.36,321.79,1/19/2023 14:00,No_Threat
25.3,52.57,53.06,243.45,1/19/2023 15:00,Environmental
27.43,63.45,57.75,195.4,1/19/2023 16:00,Wax_Moth
24.7,40.35,38.5,286.4,1/19/2023 17:00,No_Threat
29.69,62.36,52.13,171.36,1/19/2023 18:00,Wax_Moth
34.78,89.92,67.4,240.33,1/19/2023 19:00,Environmental
25.07,65.31,79.44,211.37,1/19/2023 20:00,Wax_Moth
32.52,68.46,43.39,251.93,1/19/2023 21:00,Predator
27.35,46.1,54.52,216.82,1/19/2023 22:00,No_Threat
26.04,55.75,57.73,147.45,1/19/2023 23:00,No_Threat
29.46,59.37,39.06,223.78,1/20/2023 0:00,Predator
24.82,60.23,68.87,272.44,1/20/2023 1:00,Wax_Moth
27.23,84.22,49.14,218.54,1/20/2023 2:00,Wax_Moth
24.01,73.37,57.07,258.76,1/20/2023 3:00,Environmental
39.82,48.33,53.22,167.72,1/20/2023 4:00,No_Threat
30.18,68.7,48.16,218.69,1/20/2023 5:00,Environmental
26.5,72.47,59.89,188.77,1/20/2023 6:00,No_Threat
31.07,82.1,56.77,257.35,1/20/2023 7:00,No_Threat
29.44,88.71,54.42,221.57,1/20/2023 8:00,No_Threat
28.9,49.77,49.07,254.5,1/20/2023 9:00,Predator
33.07,52.84,64.79,274.39,1/20/2023 10:00,No_Threat
33.79,46.14,84.8,254.58,1/20/2023 11:00,Environmental
27.35,61.49,62.1,233.66,1/20/2023 12:00,Predator
27.12,72,74.94,170.09,1/20/2023 13:00,Wax_Moth
28.62,79.81,39.15,219.86,1/20/2023 14:00,Wax_Moth
18.49,63.86,62.37,193.35,1/20/2023 15:00,Wax_Moth
22.42,60.2,43.54,202.8,1/20/2023 16:00,No_Threat
36.83,67.28,37.85,201.27,1/20/2023 17:00,Wax_Moth
38.22,52.47,48.91,171,1/20/2023 18:00,Environmental
28.75,96.34,77.88,122.13,1/20/2023 19:00,Predator
32.88,40.89,74.25,186.59,1/20/2023 20:00,Predator
31.56,67.77,63.65,229.67,1/20/2023 21:00,Predator
45.39,95.35,37.01,152.59,1/20/2023 22:00,Predator
35.6,65.1,57.06,220.78,1/20/2023 23:00,Wax_Moth
29.36,62.15,64.53,315.01,1/21/2023 0:00,Environmental
25.22,59.64,62.63,271.15,1/21/2023 1:00,Predator
21.97,62.29,32.34,302.18,1/21/2023 2:00,Wax_Moth
31.02,85.59,46.65,239.56,1/21/2023 3:00,Predator
26.22,31.82,59.04,278.38,1/21/2023 4:00,Wax_Moth
22.89,88,68.04,183.8,1/21/2023 5:00,Environmental
26.77,43.64,27.06,187.78,1/21/2023 6:00,Environmental
24.59,61,57.57,83.04,1/21/2023 7:00,Predator
38.44,58.56,62.15,279.31,1/21/2023 8:00,No_Threat
34.41,73.83,72.74,297.02,1/21/2023 9:00,Environmental
29.96,41.03,70.39,192.34,1/21/2023 10:00,Wax_Moth
37.4,71.93,68.74,207.3,1/21/2023 11:00,No_Threat
30.39,95.36,48,182.31,1/21/2023 12:00,Environmental
25.69,44.55,31.38,239.13,1/21/2023 13:00,Wax_Moth
37.62,67.85,54.1,276.25,1/21/2023 14:00,Environmental
32.69,55.07,75.02,132.86,1/21/2023 15:00,No_Threat
24.81,71.39,80.9,240.47,1/21/2023 16:00,Wax_Moth
29.05,65.29,70.66,206.17,1/21/2023 17:00,Environmental
25.62,55.38,66.44,225.67,1/21/2023 18:00,Wax_Moth
23.09,72.32,65.69,242.95,1/21/2023 19:00,No_Threat
34.63,92.07,51.66,210.59,1/21/2023 20:00,Predator
39.55,62.14,58.05,214.82,1/21/2023 21:00,Wax_Moth
23.01,75.8,85.04,209.31,1/21/2023 22:00,Environmental
32.81,45.6,45.86,268.52,1/21/2023 23:00,Wax_Moth
26.75,50.65,84.22,240.94,1/22/2023 0:00,Wax_Moth
27.56,72.09,55.17,231.03,1/22/2023 1:00,Wax_Moth
27.04,87.26,79.88,156.45,1/22/2023 2:00,Wax_Moth
25.68,70.33,38.9,201.07,1/22/2023 3:00,Wax_Moth
30.24,60.3,68.79,264.93,1/22/2023 4:00,Wax_Moth
25.85,64.99,48.95,221.88,1/22/2023 5:00,Wax_Moth
31.35,46.24,38.77,252.98,1/22/2023 6:00,No_Threat
29.75,74.07,63.28,308.33,1/22/2023 7:00,Wax_Moth
28.81,78.23,75.14,271.93,1/22/2023 8:00,No_Threat
25.46,58.22,47.33,224.66,1/22/2023 9:00,No_Threat
27.12,57.95,37.51,194.45,1/22/2023 10:00,Predator
33.78,68.99,58.62,92.32,1/22/2023 11:00,Environmental
32.5,58.45,58.69,211.58,1/22/2023 12:00,Environmental
25.11,64.01,68.22,203.7,1/22/2023 13:00,Wax_Moth
30.5,96.5,74.24,239.52,1/22/2023 14:00,Predator
33.76,61.29,59.11,212.3,1/22/2023 15:00,Environmental
21.65,59.62,87.83,203.98,1/22/2023 16:00,Environmental
32.72,55.29,63.36,131.03,1/22/2023 17:00,Wax_Moth
26.69,76.16,54.8,173,1/22/2023 18:00,Predator
32.85,62.28,35.83,243.83,1/22/2023 19:00,Predator
26.18,55.26,56.06,305.8,1/22/2023 20:00,Predator
20.98,84.82,54.95,215.12,1/22/2023 21:00,No_Threat
21.86,86.29,74.4,236.39,1/22/2023 22:00,No_Threat
30.24,55.99,66.94,267.62,1/22/2023 23:00,No_Threat
31.3,37,42.31,179.46,1/23/2023 0:00,No_Threat
25.48,80.11,62.58,238.34,1/23/2023 1:00,Predator
33.19,54.73,70.07,182.98,1/23/2023 2:00,No_Threat
21.69,76.86,82.92,263.24,1/23/2023 3:00,No_Threat
29.67,35.45,73.31,227.57,1/23/2023 4:00,No_Threat
23.94,78.39,71.41,234.92,1/23/2023 5:00,No_Threat
26.74,46.83,60.9,180.87,1/23/2023 6:00,No_Threat
30.24,75.96,65.82,255.35,1/23/2023 7:00,Environmental
25.7,65.21,78.74,324.24,1/23/2023 8:00,Wax_Moth
28.08,50.69,40.01,169.6,1/23/2023 9:00,No_Threat
35.03,58.89,54.76,203.01,1/23/2023 10:00,Wax_Moth
27.12,75.29,48.41,231.58,1/23/2023 11:00,Wax_Moth
34.18,66.59,65.69,259.32,1/23/2023 12:00,No_Threat
24.35,73.77,78.45,192.02,1/23/2023 13:00,Environmental
32.65,94.65,51.05,78.35,1/23/2023 14:00,Environmental
37.21,41.54,24.15,287.96,1/23/2023 15:00,Environmental
17.64,89.26,53.82,258.03,1/23/2023 16:00,Environmental
26.02,66.57,73.7,132.85,1/23/2023 17:00,No_Threat
32.89,51.52,68.06,189.62,1/23/2023 18:00,Predator
28.98,45.05,66.42,298.41,1/23/2023 19:00,Predator
31.86,62.16,55.8,292.39,1/23/2023 20:00,Predator
26.98,78.82,40.81,266.93,1/23/2023 21:00,No_Threat
30.43,63.09,67.73,211.19,1/23/2023 22:00,Predator
29.22,87.67,47.49,224.15,1/23/2023 23:00,Predator
35.84,43.23,92.76,213.45,1/24/2023 0:00,Predator
31.27,64.82,68.56,276.41,1/24/2023 1:00,No_Threat
31.69,46.21,51.29,176.21,1/24/2023 2:00,Environmental
27.94,70.45,50.83,179.71,1/24/2023 3:00,Predator
27.56,78.3,58.61,270.51,1/24/2023 4:00,Environmental
27.84,58.69,56.41,217.78,1/24/2023 5:00,Wax_Moth
31.97,25.94,76.75,288.92,1/24/2023 6:00,Predator
27.9,67.98,62.8,186.42,1/24/2023 7:00,Wax_Moth
31.45,71.55,49.03,217.26,1/24/2023 8:00,Wax_Moth
40.38,71.06,88.36,173.88,1/24/2023 9:00,Wax_Moth
34.36,83.54,60.74,220.37,1/24/2023 10:00,Predator
28.37,48.93,71.53,146.07,1/24/2023 11:00,No_Threat
36.01,75.2,50.88,195.62,1/24/2023 12:00,Wax_Moth
27.96,82.89,65.45,148.19,1/24/2023 13:00,Environmental
19.81,38.32,64.67,254.7,1/24/2023 14:00,Environmental
24.96,69.79,31.66,255.83,1/24/2023 15:00,Wax_Moth
20.65,57.44,90.23,133.49,1/24/2023 16:00,Predator
28.24,63.78,79.36,286.69,1/24/2023 17:00,Predator
30.09,70.22,54.04,344.87,1/24/2023 18:00,No_Threat
38.38,57.69,43.47,222.3,1/24/2023 19:00,Wax_Moth
31.63,54.86,65.21,187.94,1/24/2023 20:00,No_Threat
28.9,65.51,61.3,361.22,1/24/2023 21:00,No_Threat
34.15,48.69,65.34,154.05,1/24/2023 22:00,Wax_Moth
18.94,48.71,62.87,221.01,1/24/2023 23:00,Predator
31.18,75.19,67.59,228.98,1/25/2023 0:00,Predator
33.85,47.77,81.71,287.26,1/25/2023 1:00,No_Threat
22.61,74.99,68.52,237.99,1/25/2023 2:00,No_Threat
35.72,71.94,44.26,195.07,1/25/2023 3:00,Wax_Moth
31.69,39.11,80.44,172.44,1/25/2023 4:00,Wax_Moth
27.92,54.84,84.61,202.91,1/25/2023 5:00,No_Threat
33.16,82.91,107.28,169.65,1/25/2023 6:00,Predator
41.35,50.28,43.15,222.39,1/25/2023 7:00,Predator
30.91,58.03,63.64,191.79,1/25/2023 8:00,Wax_Moth
31.24,71.93,28.77,145.3,1/25/2023 9:00,Predator
27.7,76.75,68.3,282.76,1/25/2023 10:00,Wax_Moth
25.75,61.23,51.78,195.12,1/25/2023 11:00,Environmental
34.15,56.04,88.85,156.59,1/25/2023 12:00,Wax_Moth
25.72,86.34,48.38,211.59,1/25/2023 13:00,No_Threat
30.36,91.08,34.66,223.42,1/25/2023 14:00,Predator
27.61,79.68,52.93,132.68,1/25/2023 15:00,Wax_Moth
32.39,66.28,30.37,236.58,1/25/2023 16:00,Environmental
31.67,52.88,71.27,167.64,1/25/2023 17:00,Wax_Moth
35.19,52.54,29.02,305.55,1/25/2023 18:00,No_Threat
27.45,72.84,60.43,246.2,1/25/2023 19:00,No_Threat
28.65,71.28,28.83,200.01,1/25/2023 20:00,Wax_Moth
25.11,86.02,55.2,182.74,1/25/2023 21:00,Environmental
27.78,74.76,84.65,214.75,1/25/2023 22:00,No_Threat
31.89,42.45,65.41,250.64,1/25/2023 23:00,Environmental
33.78,80.78,47.05,218.73,1/26/2023 0:00,Environmental
25.39,50.03,59.53,209.14,1/26/2023 1:00,Environmental
34.35,59.24,60.27,222.92,1/26/2023 2:00,Wax_Moth
36.78,68.75,67.09,189.81,1/26/2023 3:00,Predator
32.07,94.94,39.5,202.84,1/26/2023 4:00,Wax_Moth
39.38,100,68.89,115.71,1/26/2023 5:00,Wax_Moth
26.13,74.1,20,268.69,1/26/2023 6:00,No_Threat
23.78,62.25,50.55,234.94,1/26/2023 7:00,No_Threat
21.11,73.02,52.68,181.33,1/26/2023 8:00,No_Threat
37.48,78.31,69.5,314.94,1/26/2023 9:00,Environmental
33.27,60.19,60.34,224.35,1/26/2023 10:00,No_Threat
29.72,91.93,38.92,168.19,1/26/2023 11:00,No_Threat
31.4,68.45,45.23,262.84,1/26/2023 12:00,Environmental
24.37,72.47,62.98,239.9,1/26/2023 13:00,No_Threat
42.23,74.99,58.81,239.73,1/26/2023 14:00,No_Threat
30.65,71.32,51.31,198.71,1/26/2023 15:00,No_Threat
30.55,77.58,52.79,242.52,1/26/2023 16:00,Environmental
33.63,55.74,70.44,206.91,1/26/2023 17:00,No_Threat
32.41,56.63,52.23,247.8,1/26/2023 18:00,Wax_Moth
31.12,48.5,58.68,124.75,1/26/2023 19:00,Wax_Moth
26.05,71.59,92.55,198.31,1/26/2023 20:00,Environmental
32.36,76.68,38.64,306.11,1/26/2023 21:00,Environmental
39.41,71.87,32.22,181.65,1/26/2023 22:00,Predator
36.73,90.12,71.75,189.81,1/26/2023 23:00,No_Threat
37.97,64.92,49.82,197.6,1/27/2023 0:00,No_Threat
27.44,75.03,55.23,159.26,1/27/2023 1:00,No_Threat
25.05,48.62,48.28,109.59,1/27/2023 2:00,No_Threat
29.37,59.19,56.1,208.47,1/27/2023 3:00,No_Threat
30.28,75.43,83.98,226.79,1/27/2023 4:00,No_Threat
35.47,77.74,72.03,217.37,1/27/2023 5:00,Wax_Moth
21.54,60.59,72.93,212.76,1/27/2023 6:00,Environmental
37.65,63.93,38.76,222.15,1/27/2023 7:00,Wax_Moth
29.21,42.23,42.73,271.14,1/27/2023 8:00,Environmental
27.87,59.64,20,210.48,1/27/2023 9:00,No_Threat
24.94,78.36,47.86,191.3,1/27/2023 10:00,No_Threat
21.73,73.63,74.35,205.94,1/27/2023 11:00,Wax_Moth
34.12,72.51,67.75,248.97,1/27/2023 12:00,No_Threat
30.37,65.75,56.68,290.6,1/27/2023 13:00,No_Threat
23.55,65.11,59.67,188.59,1/27/2023 14:00,Wax_Moth
23.52,55.1,49.67,224.95,1/27/2023 15:00,Predator
28.32,75.48,63.07,236.92,1/27/2023 16:00,Environmental
38.35,71.31,71.49,170.37,1/27/2023 17:00,No_Threat
28.7,72.38,35.76,221.02,1/27/2023 18:00,Predator
22.48,57.11,64.49,146.72,1/27/2023 19:00,Environmental
28.77,32.7,73.99,131.55,1/27/2023 20:00,Environmental
28.64,81.46,53.77,238.34,1/27/2023 21:00,Predator
16.52,57.82,70.51,200.81,1/27/2023 22:00,Wax_Moth
29.73,52.06,102.22,230.11,1/27/2023 23:00,No_Threat
28.85,75.4,58.43,219.11,1/28/2023 0:00,Wax_Moth
33.48,59.12,65.9,171.18,1/28/2023 1:00,Wax_Moth
39.24,80.9,48.93,217.74,1/28/2023 2:00,Wax_Moth
35.63,74.26,62.72,158.34,1/28/2023 3:00,Wax_Moth
28.66,75.25,66.9,289.55,1/28/2023 4:00,Predator
24.47,44.51,62.92,152.2,1/28/2023 5:00,Predator
42.87,83.18,44.7,210.21,1/28/2023 6:00,Predator
30.3,68.92,63.1,167.89,1/28/2023 7:00,Predator
30.07,59.46,81.93,248.52,1/28/2023 8:00,Predator
29.88,67.15,66.73,203.43,1/28/2023 9:00,No_Threat
30.99,38.36,74.43,194.07,1/28/2023 10:00,No_Threat
29.28,71.13,56.44,262.66,1/28/2023 11:00,Wax_Moth
27.13,49.56,71.25,221.47,1/28/2023 12:00,Predator
27.27,44.71,64.19,245.83,1/28/2023 13:00,Wax_Moth
29.84,42.16,45.74,170.93,1/28/2023 14:00,Environmental
27.28,81.69,64.78,149.76,1/28/2023 15:00,No_Threat
26.44,55.56,45.12,225.36,1/28/2023 16:00,No_Threat
30.53,88.01,50.51,204.06,1/28/2023 17:00,Environmental
28.73,56.96,62.84,251.32,1/28/2023 18:00,No_Threat
37.52,39.39,64.46,216,1/28/2023 19:00,Wax_Moth
16.75,48.25,42.16,230.25,1/28/2023 20:00,No_Threat
35.46,83.54,75.81,138.83,1/28/2023 21:00,No_Threat
36.23,62.66,68.58,314.42,1/28/2023 22:00,Environmental
19.63,56.78,49.43,211.79,1/28/2023 23:00,Wax_Moth
28.29,67.4,36.94,254.88,1/29/2023 0:00,Wax_Moth
28.14,72.53,57.83,178.2,1/29/2023 1:00,No_Threat
22.96,81.76,53.31,235.4,1/29/2023 2:00,Predator
26.11,86.73,61.7,154.86,1/29/2023 3:00,Wax_Moth
24.45,59.6,54.55,242.6,1/29/2023 4:00,Environmental
38.76,45.11,29.89,202.2,1/29/2023 5:00,Environmental
