weather_temp_c,weather_humidity_pct,hive_sound_db,vibration_hz,timestamp,threat_type
34.68,58.8,54.17,221.46,1/29/2023 6:00,No_Threat
36.36,68.9,55.42,254.9,1/29/2023 7:00,Predator
33.61,50.54,69.5,158.37,1/29/2023 8:00,Environmental
24.35,50.64,49.53,185.78,1/29/2023 9:00,Wax_Moth
27.38,70.16,85.18,242.87,1/29/2023 10:00,No_Threat
32.45,64.27,31.33,324.91,1/29/2023 11:00,Predator
23.89,65.49,79.67,213.1,1/29/2023 12:00,Environmental
33.56,53.62,56.64,249.56,1/29/2023 13:00,No_Threat
28.8,61.54,72.89,214.65,1/29/2023 14:00,No_Threat
28.13,51.14,61.2,317.11,1/29/2023 15:00,Predator
33.55,78.35,77.09,132.64,1/29/2023 16:00,Environmental
32.22,80.53,54.19,224.73,1/29/2023 17:00,Environmental
28.2,37.31,43.52,138.72,1/29/2023 18:00,Wax_Moth
35.8,51.06,81.31,94.67,1/29/2023 19:00,Environmental
24.59,42.55,58.3,234.87,1/29/2023 20:00,Wax_Moth
33.08,55.25,63.32,226.97,1/29/2023 21:00,No_Threat
32.97,63.75,78.52,205.76,1/29/2023 22:00,Environmental
28.45,43.26,44.52,214.69,1/29/2023 23:00,Predator
31.63,51.17,68.93,374.91,1/30/2023 0:00,No_Threat
23.74,49.94,51.15,207.09,1/30/2023 1:00,Wax_Moth
34.62,68.11,58.02,245.51,1/30/2023 2:00,Environmental
29.08,66.04,61.08,187.53,1/30/2023 3:00,Wax_Moth
27.39,54.17,37.5,234.76,1/30/2023 4:00,Predator
35.25,67.65,48.32,208.09,1/30/2023 5:00,Environmental
26.48,56.8,80.27,199.47,1/30/2023 6:00,No_Threat
22.96,60.93,73.29,310.94,1/30/2023 7:00,Predator
22.22,90.1,59.06,278.86,1/30/2023 8:00,Environmental
33.03,85.11,63.65,226.84,1/30/2023 9:00,Predator
23.6,45.51,55.59,104.79,1/30/2023 10:00,Environmental
38.77,77.45,80.35,201.95,1/30/2023 11:00,Predator
19.59,77.17,56.99,355.15,1/30/2023 12:00,No_Threat
38.48,47.78,63.48,208.47,1/30/2023 13:00,No_Threat
31.06,77.28,77.19,275.16,1/30/2023 14:00,Predator
29.52,88.07,48.34,292.1,1/30/2023 15:00,No_Threat
27.28,48.16,83.38,230.95,1/30/2023 16:00,No_Threat
32,51.24,37.04,177.91,1/30/2023 17:00,Environmental
29.81,80.26,84.44,98.23,1/30/2023 18:00,Predator
35.52,69.07,54.41,254.21,1/30/2023 19:00,No_Threat
30.57,73.27,56.36,179.26,1/30/2023 20:00,Predator
30.75,70.11,31.65,228.81,1/30/2023 21:00,Environmental
28.18,70.86,53.18,157.51,1/30/2023 22:00,Wax_Moth
29.72,45.1,44.4,206.74,1/30/2023 23:00,Predator
31.54,80.71,50.89,221.69,1/31/2023 0:00,Wax_Moth
21.45,82.54,57.94,233.43,1/31/2023 1:00,No_Threat
23.26,61.56,74.37,164.26,1/31/2023 2:00,No_Threat
33.72,64.35,63.11,279.85,1/31/2023 3:00,Wax_Moth
30.85,42.03,64.62,190.16,1/31/2023 4:00,Wax_Moth
29.08,72.71,43.57,136.28,1/31/2023 5:00,Predator
30.09,73.58,46.79,214.55,1/31/2023 6:00,Environmental
31.74,64.07,86.98,221.72,1/31/2023 7:00,Wax_Moth
27.3,81.87,48.97,228.03,1/31/2023 8:00,Environmental
26.11,59.99,84.84,288.11,1/31/2023 9:00,No_Threat
30.98,73.47,56.35,208.18,1/31/2023 10:00,No_Threat
25.11,49.71,60.03,214.02,1/31/2023 11:00,Predator
32.04,64.65,76.06,164.84,1/31/2023 12:00,No_Threat
21.49,62.38,79.08,261.03,1/31/2023 13:00,No_Threat
35.15,68.38,58.34,229.22,1/31/2023 14:00,Environmental
32.36,59.46,54.18,199,1/31/2023 15:00,Wax_Moth
31.28,63.03,59.16,124.77,1/31/2023 16:00,Predator
34.91,77.39,65.07,292.22,1/31/2023 17:00,No_Threat
38.33,58.45,73.37,158.62,1/31/2023 18:00,No_Threat
35.07,40.9,60.06,190.44,1/31/2023 19:00,No_Threat
20.8,91.24,69.28,237.92,1/31/2023 20:00,Wax_Moth
23.6,85.72,84.58,160.17,1/31/2023 21:00,Wax_Moth
26.88,45.62,65.72,145.32,1/31/2023 22:00,Wax_Moth
30.13,75.35,64.67,113.8,1/31/2023 23:00,Predator
32.59,57.46,37.22,256.05,2/1/2023 0:00,Predator
26.37,68.95,20.54,192.74,2/1/2023 1:00,No_Threat
30.93,69.41,65.83,366.36,2/1/2023 2:00,Wax_Moth
26.22,61.48,58.58,170.28,2/1/2023 3:00,Wax_Moth
26.94,53.24,52.28,173.93,2/1/2023 4:00,Predator
22.97,54.64,63.65,191.73,2/1/2023 5:00,Predator
25.38,51.26,59.09,232.16,2/1/2023 6:00,No_Threat
23.24,52.52,76.92,196.49,2/1/2023 7:00,Environmental
25.12,63.99,61.29,250.62,2/1/2023 8:00,Wax_Moth
35.27,54.26,48.8,171.07,2/1/2023 9:00,No_Threat
25.25,75.23,74.85,150.92,2/1/2023 10:00,No_Threat
43.16,87.31,56.74,130.09,2/1/2023 11:00,Wax_Moth
32.47,56.3,67.9,108.82,2/1/2023 12:00,Wax_Moth
30.92,68.59,52.84,194.1,2/1/2023 13:00,No_Threat
25.71,72.5,50.25,204.95,2/1/2023 14:00,Environmental
33.5,72.08,61.26,188.43,2/1/2023 15:00,No_Threat
27.12,66.14,60.19,282.17,2/1/2023 16:00,Wax_Moth
30.61,76.14,67.2,281.4,2/1/2023 17:00,No_Threat
42.8,72.23,55.97,203.26,2/1/2023 18:00,No_Threat
29.52,46.44,32.45,130.3,2/1/2023 19:00,Wax_Moth
35.75,78.04,53.51,191.66,2/1/2023 20:00,No_Threat
26.48,78.31,71.91,190.01,2/1/2023 21:00,Wax_Moth
29.83,53.55,55.54,187.14,2/1/2023 22:00,No_Threat
38.85,65.57,56.3,185.11,2/1/2023 23:00,Wax_Moth
26.87,75.25,74.8,187.33,2/2/2023 0:00,No_Threat
39.06,61.86,49.32,200.67,2/2/2023 1:00,Environmental
33.54,81.09,36.86,188.22,2/2/2023 2:00,Environmental
27.19,100,57.59,230.42,2/2/2023 3:00,No_Threat
33.16,53.21,52.74,238.02,2/2/2023 4:00,Wax_Moth
34.86,44.28,45.51,174.47,2/2/2023 5:00,No_Threat
33.11,69.56,57.37,283.55,2/2/2023 6:00,Wax_Moth
22.15,75.82,67.37,171,2/2/2023 7:00,No_Threat
26.36,61.54,59.86,139.11,2/2/2023 8:00,Wax_Moth
28.76,86.8,64.6,239.04,2/2/2023 9:00,Wax_Moth
29.63,44.92,87.2,179.13,2/2/2023 10:00,Predator
33.1,75.39,54.86,236.06,2/2/2023 11:00,Wax_Moth
30.89,55.91,64.18,99.82,2/2/2023 12:00,Wax_Moth
23.32,90.79,52.36,289.62,2/2/2023 13:00,Wax_Moth
31.9,94.89,47.3,253.61,2/2/2023 14:00,Predator
33.05,53.5,51.23,144.98,2/2/2023 15:00,Environmental
32.8,56.76,52.82,146.06,2/2/2023 16:00,No_Threat
35.4,77.89,65.39,303.61,2/2/2023 17:00,Predator
34.17,59.19,95.24,183.13,2/2/2023 18:00,Wax_Moth
32.3,64.32,49.26,178.29,2/2/2023 19:00,Predator
29.65,65.38,53.75,106.7,2/2/2023 20:00,Predator
21.7,36.2,59.05,202.46,2/2/2023 21:00,No_Threat
32.15,64.79,65.94,208.61,2/2/2023 22:00,Environmental
31.04,54.65,63.95,255.77,2/2/2023 23:00,No_Threat
31.36,57.6,79.26,150.05,2/3/2023 0:00,No_Threat
23.62,86.65,23.6,143.99,2/3/2023 1:00,No_Threat
24.59,46.15,24.2,242.55,2/3/2023 2:00,Environmental
35.27,77.2,52.56,270.34,2/3/2023 3:00,No_Threat
29.8,60.82,76.46,141.44,2/3/2023 4:00,No_Threat
33.41,60.8,36.52,274.08,2/3/2023 5:00,Environmental
30.14,76.86,20,221.88,2/3/2023 6:00,No_Threat
30.15,70.1,68.57,274.59,2/3/2023 7:00,No_Threat
34.69,73.56,63.65,216.49,2/3/2023 8:00,No_Threat
27.42,79.52,43.65,93.89,2/3/2023 9:00,Wax_Moth
30.48,60.03,45.22,212.4,2/3/2023 10:00,Wax_Moth
27.69,55.82,45.45,273.01,2/3/2023 11:00,No_Threat
27.83,48.72,61.66,175.31,2/3/2023 12:00,Predator
28.45,52.62,50.61,200.6,2/3/2023 13:00,Environmental
31.11,100,67.41,211.19,2/3/2023 14:00,No_Threat
27.61,83.67,20,75.02,2/3/2023 15:00,No_Threat
36.28,44.73,47.15,303.57,2/3/2023 16:00,Wax_Moth
25.53,45.16,43.11,174.93,2/3/2023 17:00,Environmental
29.07,72.23,56.15,245.29,2/3/2023 18:00,No_Threat
27.8,73.21,51.93,215.66,2/3/2023 19:00,No_Threat
37.23,73.23,71.97,282.88,2/3/2023 20:00,Predator
30.98,61.18,32.11,240.3,2/3/2023 21:00,No_Threat
35.16,63.12,60.68,208.25,2/3/2023 22:00,Wax_Moth
22.57,69.92,68.38,175.32,2/3/2023 23:00,Predator
31.34,66.29,87.85,259.89,2/4/2023 0:00,Environmental
34.45,31.71,52.77,126.33,2/4/2023 1:00,No_Threat
30.41,61.55,64.87,252.29,2/4/2023 2:00,Environmental
35.33,52.23,32.94,165.05,2/4/2023 3:00,No_Threat
27.41,67.63,24.12,282.61,2/4/2023 4:00,Environmental
37.05,100,72.67,228.06,2/4/2023 5:00,Wax_Moth
41.49,70.51,59.92,252.21,2/4/2023 6:00,Predator
28.19,60.3,77.68,224.1,2/4/2023 7:00,Predator
27.77,78.83,39.4,132.38,2/4/2023 8:00,Predator
37.27,72.24,67.8,176.96,2/4/2023 9:00,Predator
37.9,71.3,88.03,253.62,2/4/2023 10:00,Wax_Moth
27.39,74.1,66.3,228.33,2/4/2023 11:00,Wax_Moth
27.9,95.85,64.15,279.05,2/4/2023 12:00,Wax_Moth
28.59,48.04,60.13,240.16,2/4/2023 13:00,Environmental
23.28,72.1,36.44,171.66,2/4/2023 14:00,Predator
25.41,51.1,80.33,180.2,2/4/2023 15:00,No_Threat
24.98,73.33,50.84,225.15,2/4/2023 16:00,Predator
26.16,51.22,67.57,104.3,2/4/2023 17:00,Predator
29.83,58.74,36.55,303.67,2/4/2023 18:00,Predator
31.17,60.57,42.31,242.09,2/4/2023 19:00,Predator
37.75,79.64,81.53,281.35,2/4/2023 20:00,No_Threat
25.01,78.78,54.79,140.97,2/4/2023 21:00,No_Threat
34.92,46.31,81.8,282.23,2/4/2023 22:00,No_Threat
28.93,65.82,58.83,331.57,2/4/2023 23:00,No_Threat
29.75,54.36,32.37,153.96,2/5/2023 0:00,Environmental
33.37,46.12,73.38,258.57,2/5/2023 1:00,Predator
24.39,61.74,51.15,220.06,2/5/2023 2:00,Predator
31.91,60.37,70.48,142.78,2/5/2023 3:00,Environmental
30.83,100,60.38,244.64,2/5/2023 4:00,No_Threat
32.46,71.49,36.85,261.68,2/5/2023 5:00,No_Threat
31.45,44.34,62.46,189.94,2/5/2023 6:00,No_Threat
42.28,56.53,92.94,278.3,2/5/2023 7:00,Wax_Moth
26.81,80.32,67.39,136.66,2/5/2023 8:00,Wax_Moth
27.35,96.33,59.14,145.26,2/5/2023 9:00,No_Threat
26.88,41.21,76.13,226.83,2/5/2023 10:00,No_Threat
27.22,36.8,63.16,221.27,2/5/2023 11:00,No_Threat
26.81,93.06,63.14,184.17,2/5/2023 12:00,Environmental
35.95,70.84,43.63,260.48,2/5/2023 13:00,Wax_Moth
37.1,51.98,63.51,246.54,2/5/2023 14:00,Wax_Moth
27.15,73.02,75.53,262.91,2/5/2023 15:00,Wax_Moth
25.84,25.46,47.46,213.84,2/5/2023 16:00,Predator
32.36,65.05,81.37,250.13,2/5/2023 17:00,No_Threat
27.24,69.92,58.62,197.72,2/5/2023 18:00,Wax_Moth
33.16,78.86,46.68,322.69,2/5/2023 19:00,Environmental
31.01,49.79,74.96,179.37,2/5/2023 20:00,Wax_Moth
22.42,66.29,55.7,325.26,2/5/2023 21:00,Predator
37.74,51.12,71.39,221.74,2/5/2023 22:00,Wax_Moth
38.98,68.83,55.62,151.22,2/5/2023 23:00,Wax_Moth
26.94,51.57,59.1,288.4,2/6/2023 0:00,No_Threat
28.06,58.88,67.4,226.3,2/6/2023 1:00,Environmental
31.43,50.06,64.36,262.56,2/6/2023 2:00,No_Threat
31.67,74.77,30.07,281.19,2/6/2023 3:00,No_Threat
33.29,77.88,43.18,236.9,2/6/2023 4:00,Wax_Moth
40.05,61.48,73.94,190.39,2/6/2023 5:00,Wax_Moth
29.12,65.57,58.02,268.79,2/6/2023 6:00,No_Threat
26.01,43.27,52.14,220.04,2/6/2023 7:00,Environmental
23.1,60.5,39.62,254.29,2/6/2023 8:00,Environmental
26.35,64.25,43.8,112.31,2/6/2023 9:00,No_Threat
29.83,100,29.67,242.35,2/6/2023 10:00,Wax_Moth
38.97,48.32,58.48,188.07,2/6/2023 11:00,Environmental
27.41,86.96,51.02,302.67,2/6/2023 12:00,Wax_Moth
31.12,79.95,45.5,251.15,2/6/2023 13:00,Wax_Moth
29.92,69.21,58.98,231.99,2/6/2023 14:00,No_Threat
35.94,91.38,65.46,244.32,2/6/2023 15:00,Environmental
42.63,70.58,91.4,170.08,2/6/2023 16:00,Predator
27.35,70.84,37.32,301.16,2/6/2023 17:00,Environmental
27.55,64.2,77.39,319.57,2/6/2023 18:00,No_Threat
35.22,83.35,74.6,239.65,2/6/2023 19:00,Wax_Moth
33.41,81.45,48.31,299.52,2/6/2023 20:00,Predator
39.23,55.61,63.05,191.54,2/6/2023 21:00,No_Threat
32.92,45.21,53.14,180.14,2/6/2023 22:00,Predator
28.2,61.96,62.79,222.05,2/6/2023 23:00,Predator
32.95,53,82.64,241.75,2/7/2023 0:00,No_Threat
35.54,64.05,69.08,200.3,2/7/2023 1:00,Predator
34.1,83.56,67.63,246.89,2/7/2023 2:00,Wax_Moth
32.54,58.14,53.55,235.32,2/7/2023 3:00,Predator
35.33,64.36,37.74,170.08,2/7/2023 4:00,Wax_Moth
35.85,65.87,56.87,245.94,2/7/2023 5:00,Wax_Moth
36.91,77.73,78.1,263.18,2/7/2023 6:00,Environmental
33.24,31.3,37.09,228.57,2/7/2023 7:00,Environmental
29.16,55.9,44.17,277.63,2/7/2023 8:00,No_Threat
30.73,68.17,61.89,159.13,2/7/2023 9:00,Wax_Moth
36.03,83,45.23,243.4,2/7/2023 10:00,No_Threat
25.92,57.62,48.11,161.49,2/7/2023 11:00,No_Threat
31.84,36.85,53.65,164.3,2/7/2023 12:00,No_Threat
28.03,74.3,39.52,188.45,2/7/2023 13:00,Wax_Moth
30.14,55.47,45.39,172.9,2/7/2023 14:00,No_Threat
36.39,47.16,70.55,192.6,2/7/2023 15:00,No_Threat
30.96,55.63,40.39,209.29,2/7/2023 16:00,No_Threat
30.23,62.23,36.03,261.86,2/7/2023 17:00,No_Threat
23.2,55.93,50.55,203.94,2/7/2023 18:00,Wax_Moth
33.73,31.92,70.98,140.72,2/7/2023 19:00,Predator
33.23,78.46,57.05,277,2/7/2023 20:00,No_Threat
40.82,84.12,53.03,178.15,2/7/2023 21:00,Predator
28.46,74.77,60.67,217.06,2/7/2023 22:00,Environmental
31.1,47.93,33.81,242.33,2/7/2023 23:00,Environmental
31.25,61.98,67.42,229.98,2/8/2023 0:00,Environmental
37.89,64.9,65.75,274.71,2/8/2023 1:00,Predator
29.52,73.98,53.86,243.95,2/8/2023 2:00,No_Threat
31.4,75.03,75.09,176.93,2/8/2023 3:00,Wax_Moth
33.04,53.99,43.09,328.93,2/8/2023 4:00,Environmental
30.93,66.23,76.92,229.72,2/8/2023 5:00,Wax_Moth
27.77,71.86,62.32,212.63,2/8/2023 6:00,Predator
30.97,86.84,54.95,268.2,2/8/2023 7:00,No_Threat
35.37,75.57,59.7,232.47,2/8/2023 8:00,Environmental
24.87,76.84,58.39,239.96,2/8/2023 9:00,Wax_Moth
30.66,66.26,78.3,344.61,2/8/2023 10:00,Wax_Moth
26.5,86.16,43.85,206.24,2/8/2023 11:00,No_Threat
35.98,71.15,48.56,204.11,2/8/2023 12:00,Environmental
22.38,52.08,75.54,225.83,2/8/2023 13:00,Predator
27.21,86.05,51.07,273.58,2/8/2023 14:00,Wax_Moth
31.89,75.47,73.51,144.67,2/8/2023 15:00,Predator
37.83,58.35,85.49,121.72,2/8/2023 16:00,Wax_Moth
29.67,57.81,53.97,190.64,2/8/2023 17:00,No_Threat
27.22,69.45,70.22,138.3,2/8/2023 18:00,No_Threat
39.41,71.95,42.69,198.76,2/8/2023 19:00,No_Threat
22.76,67.96,71.32,245.12,2/8/2023 20:00,Wax_Moth
19.01,69.67,62.99,175.46,2/8/2023 21:00,No_Threat
32.2,90.5,67.1,148.66,2/8/2023 22:00,Environmental
27.49,81.07,50.32,223.47,2/8/2023 23:00,Environmental
24.89,67.86,35.08,263.13,2/9/2023 0:00,No_Threat
33.54,79.12,67.55,135.25,2/9/2023 1:00,No_Threat
31.22,49.51,29.05,261.01,2/9/2023 2:00,No_Threat
27.18,70.97,55.24,260.87,2/9/2023 3:00,Wax_Moth
23.6,92.14,74.12,267.7,2/9/2023 4:00,No_Threat
34.36,61.73,62.88,280.92,2/9/2023 5:00,No_Threat
33.25,52.29,89.23,330.1,2/9/2023 6:00,Predator
29.5,55.22,75.38,202.2,2/9/2023 7:00,Predator
39.23,48.66,50.19,225.48,2/9/2023 8:00,No_Threat
24.65,53.23,60.41,199.18,2/9/2023 9:00,Wax_Moth
22.37,59.44,59.29,220.1,2/9/2023 10:00,Wax_Moth
26.54,43.92,36.27,296.64,2/9/2023 11:00,Environmental
29.77,65.23,45.89,152.75,2/9/2023 12:00,Wax_Moth
31.22,78.53,51.59,176.95,2/9/2023 13:00,No_Threat
28.79,51.38,29.46,288.86,2/9/2023 14:00,Environmental
31.76,87.79,60.71,271,2/9/2023 15:00,Wax_Moth
23.74,72.66,56.26,201.84,2/9/2023 16:00,No_Threat
37.22,80.46,34.91,262.72,2/9/2023 17:00,Wax_Moth
29.59,55.13,66.06,237.06,2/9/2023 18:00,Wax_Moth
35.59,77.82,70.74,295.01,2/9/2023 19:00,No_Threat
31.71,48.62,63.41,223.73,2/9/2023 20:00,No_Threat
32.28,78.35,55.14,271.28,2/9/2023 21:00,Wax_Moth
32.85,67.58,68.87,352.1,2/9/2023 22:00,No_Threat
32.24,73.3,70.2,249.9,2/9/2023 23:00,Environmental
33.21,47.37,64.61,222.47,2/10/2023 0:00,No_Threat
36.65,51.57,47.63,256.12,2/10/2023 1:00,No_Threat
30.98,73.96,64.15,201.74,2/10/2023 2:00,Environmental
33.55,50.77,77.93,339.4,2/10/2023 3:00,Environmental
29.55,71.95,51.05,229,2/10/2023 4:00,Predator
37.2,44.49,91.47,206.35,2/10/2023 5:00,Wax_Moth
26.62,77.72,52.12,178.22,2/10/2023 6:00,No_Threat
39,46.51,60.49,274.86,2/10/2023 7:00,Environmental
29.8,73.28,49.91,263.36,2/10/2023 8:00,Environmental
22.85,74.38,63.35,195.13,2/10/2023 9:00,No_Threat
30.64,54.55,33.87,248.82,2/10/2023 10:00,Predator
26.59,73.73,51.81,144.57,2/10/2023 11:00,No_Threat
34.2,68.91,43.62,229.25,2/10/2023 12:00,Predator
26.74,56.92,62.03,242.64,2/10/2023 13:00,Predator
27.77,49.87,74.92,305.37,2/10/2023 14:00,Environmental
20.55,35.56,69.69,181.46,2/10/2023 15:00,Predator
27.74,70.24,24.43,156.08,2/10/2023 16:00,Environmental
17.88,41.53,90.63,175.23,2/10/2023 17:00,No_Threat
22.08,66.43,64.43,153.17,2/10/2023 18:00,Wax_Moth
33.8,61.05,48.35,286.83,2/10/2023 19:00,No_Threat
33.93,75.19,62.36,297.43,2/10/2023 20:00,Wax_Moth
32.13,60.47,62.64,236.01,2/10/2023 21:00,Environmental
25.17,60.06,50,281.06,2/10/2023 22:00,Wax_Moth
29.76,75.98,62.97,226.7,2/10/2023 23:00,No_Threat
29.98,70.03,50.89,215.24,2/11/2023 0:00,Wax_Moth
24.21,69.74,53.93,203.35,2/11/2023 1:00,Predator
37.52,72.04,49.71,204.48,2/11/2023 2:00,No_Threat
34.39,41.97,38.51,142.61,2/11/2023 3:00,Wax_Moth
28.9,76.35,62.19,233.21,2/11/2023 4:00,No_Threat
30.13,74.19,68.78,217.98,2/11/2023 5:00,Environmental
31.04,49.75,67.72,257.27,2/11/2023 6:00,No_Threat
19.79,61.34,72.3,224.68,2/11/2023 7:00,Environmental
28.76,64.41,64.87,211.86,2/11/2023 8:00,No_Threat
26.59,62.98,52.01,176.44,2/11/2023 9:00,No_Threat
24.99,70.01,72.59,223.61,2/11/2023 10:00,Predator
28.59,86.47,39.64,256.91,2/11/2023 11:00,No_Threat
38.99,81.23,46.49,162.83,2/11/2023 12:00,Wax_Moth
33.2,45.32,45.54,224.37,2/11/2023 13:00,No_Threat
27.14,74.33,76.2,231.65,2/11/2023 14:00,Wax_Moth
32.86,84.93,74.14,184.1,2/11/2023 15:00,Wax_Moth
37,70.8,67.31,190.61,2/11/2023 16:00,No_Threat
34.62,81.36,76.08,231.53,2/11/2023 17:00,No_Threat
30.3,95.18,46.81,163.33,2/11/2023 18:00,Wax_Moth
26.77,80.36,65.23,237.5,2/11/2023 19:00,Environmental
33.49,68.74,58.12,175.23,2/11/2023 20:00,Environmental
31.97,80.68,72.7,273.14,2/11/2023 21:00,Wax_Moth
34.48,67.17,58.27,336.89,2/11/2023 22:00,Wax_Moth
33.18,65.36,54.23,176.96,2/11/2023 23:00,No_Threat
35.25,59.73,68.11,246.71,2/12/2023 0:00,No_Threat
27.32,88.45,73.14,183.66,2/12/2023 1:00,No_Threat
36.59,52.72,49.97,272.05,2/12/2023 2:00,No_Threat
30.99,87.99,59.08,156.74,2/12/2023 3:00,No_Threat
40.38,72.5,44.12,244.03,2/12/2023 4:00,Wax_Moth
26.55,44.01,22.53,176.35,2/12/2023 5:00,Wax_Moth
38.68,70.51,63.01,209.65,2/12/2023 6:00,Predator
30.99,33.5,69.13,168.45,2/12/2023 7:00,No_Threat
26.74,74.38,63.93,261.12,2/12/2023 8:00,Environmental
27.58,78.28,30.76,178.15,2/12/2023 9:00,Predator
28.4,56.11,54.74,247.6,2/12/2023 10:00,Wax_Moth
32.12,66.85,26.72,202.8,2/12/2023 11:00,No_Threat
