weather_temp_c,weather_humidity_pct,hive_sound_db,vibration_hz,timestamp,threat_type
32.61,94.31,80.55,214.28,2/12/2023 12:00,No_Threat
27.13,57.41,43.71,227.39,2/12/2023 13:00,No_Threat
29.88,49.12,78.83,181.91,2/12/2023 14:00,No_Threat
40.71,87.22,74.19,230.52,2/12/2023 15:00,Environmental
38.64,94.44,46.49,296.52,2/12/2023 16:00,No_Threat
32.18,65.06,43.01,181.1,2/12/2023 17:00,No_Threat
30.19,80.17,65.26,278.59,2/12/2023 18:00,Environmental
30.6,85.12,47.34,294.9,2/12/2023 19:00,Environmental
33.07,53.86,61.54,179.19,2/12/2023 20:00,Wax_Moth
24.89,57.72,52.76,147.25,2/12/2023 21:00,Environmental
28.71,83.46,33.28,235.1,2/12/2023 22:00,Wax_Moth
21.66,90.28,26.54,192.63,2/12/2023 23:00,No_Threat
32,73.44,63.4,313.43,2/13/2023 0:00,Wax_Moth
33.24,51.8,51.58,221.74,2/13/2023 1:00,Wax_Moth
27.58,94.81,51.7,179.89,2/13/2023 2:00,Predator
37.87,57.04,70.44,162.64,2/13/2023 3:00,No_Threat
23.87,59.97,77.6,274.5,2/13/2023 4:00,Wax_Moth
22.68,70.14,55.91,191.44,2/13/2023 5:00,No_Threat
31.12,88.31,54.89,222.19,2/13/2023 6:00,Wax_Moth
35.24,77.81,67.5,267.79,2/13/2023 7:00,No_Threat
38.42,71.22,39.65,195.79,2/13/2023 8:00,No_Threat
27.71,71.95,63.35,217.7,2/13/2023 9:00,Predator
35.39,65.65,68.28,219.17,2/13/2023 10:00,Wax_Moth
29.81,73.37,70.2,254.17,2/13/2023 11:00,Wax_Moth
29.14,27.06,30.95,249.54,2/13/2023 12:00,No_Threat
34.42,60.55,48.58,208.99,2/13/2023 13:00,No_Threat
33.26,68.62,46.83,223.18,2/13/2023 14:00,Wax_Moth
22.12,47.73,61.5,201.41,2/13/2023 15:00,Predator
37.38,70.79,67.21,146.12,2/13/2023 16:00,Predator
36.9,61.93,82.45,232.88,2/13/2023 17:00,Wax_Moth
26.87,91.33,52.58,314.61,2/13/2023 18:00,Wax_Moth
31.98,88.6,52.54,175.81,2/13/2023 19:00,Predator
32.47,58.01,77.25,181.35,2/13/2023 20:00,Wax_Moth
31.3,62.74,64.45,176.46,2/13/2023 21:00,Wax_Moth
27.25,63.89,79.01,256.23,2/13/2023 22:00,No_Threat
26.64,58.23,64.33,242.42,2/13/2023 23:00,Environmental
29.87,67.93,42.64,212.07,2/14/2023 0:00,Wax_Moth
35.86,53.63,40,174.1,2/14/2023 1:00,Predator
32.72,48.04,36.73,224.62,2/14/2023 2:00,Environmental
28.15,74.34,69.93,141.77,2/14/2023 3:00,No_Threat
33.86,74.44,77.83,227.17,2/14/2023 4:00,Environmental
15.76,52.94,87.74,263.58,2/14/2023 5:00,Predator
35.74,78.43,72.65,157.44,2/14/2023 6:00,No_Threat
21.3,55.53,77.44,143.37,2/14/2023 7:00,No_Threat
28.19,68.8,51.3,298.97,2/14/2023 8:00,No_Threat
24.4,77.31,42.65,189.41,2/14/2023 9:00,Wax_Moth
23.53,64.5,72.75,276.8,2/14/2023 10:00,Wax_Moth
35.8,71.82,66.27,212.3,2/14/2023 11:00,Wax_Moth
27.66,57.25,61.61,211.9,2/14/2023 12:00,No_Threat
31.73,62.05,65.81,241.92,2/14/2023 13:00,Predator
29.77,61.91,64.85,175.8,2/14/2023 14:00,No_Threat
32.39,53.8,79.26,226.62,2/14/2023 15:00,No_Threat
30.38,62.35,79.42,200.93,2/14/2023 16:00,Wax_Moth
23.59,41.77,68.16,153.98,2/14/2023 17:00,Wax_Moth
34.98,57.63,72.69,236.87,2/14/2023 18:00,No_Threat
27.53,60.73,67.71,206.83,2/14/2023 19:00,No_Threat
22.22,61.16,53.08,212.15,2/14/2023 20:00,No_Threat
27.86,61.38,71.35,159.49,2/14/2023 21:00,Environmental
37.5,64.07,39.08,299.57,2/14/2023 22:00,Environmental
34.25,72.19,75.81,263.84,2/14/2023 23:00,Wax_Moth
28.26,78.12,42.08,268.21,2/15/2023 0:00,Environmental
28.25,55.25,64.29,204.73,2/15/2023 1:00,Environmental
28.39,46.95,47.32,133.54,2/15/2023 2:00,No_Threat
40.38,49.37,68.3,317.65,2/15/2023 3:00,Predator
31.91,57.69,59.49,216.95,2/15/2023 4:00,Predator
32.15,59.72,36.08,182.56,2/15/2023 5:00,No_Threat
35.15,53.45,66.31,240.84,2/15/2023 6:00,No_Threat
31.19,45.56,51.33,278.36,2/15/2023 7:00,No_Threat
28.7,58.16,73.22,218.85,2/15/2023 8:00,No_Threat
29.02,67.72,60.02,283.93,2/15/2023 9:00,Environmental
29.64,73.93,65.93,274.15,2/15/2023 10:00,Wax_Moth
29.81,56.64,45.64,166.18,2/15/2023 11:00,Environmental
33.64,58.81,51.16,186.31,2/15/2023 12:00,Environmental
30.26,51.1,53.12,267.88,2/15/2023 13:00,Environmental
33.66,64.53,72.85,84.37,2/15/2023 14:00,Environmental
29.6,52.27,85.16,212.53,2/15/2023 15:00,No_Threat
30.39,73.6,47.92,148.46,2/15/2023 16:00,No_Threat
20.01,38.21,76.15,196.17,2/15/2023 17:00,Environmental
34.58,59.61,27.45,205.06,2/15/2023 18:00,No_Threat
31.73,69.52,42.09,202.09,2/15/2023 19:00,No_Threat
34.99,67.76,45.62,192.39,2/15/2023 20:00,Predator
15.52,100,39.71,165.14,2/15/2023 21:00,Environmental
40.44,70.25,36.25,334.6,2/15/2023 22:00,No_Threat
29.3,49.94,66.19,313.37,2/15/2023 23:00,Environmental
35.54,63.57,56.79,161.9,2/16/2023 0:00,Environmental
24.8,38.36,65.69,299.11,2/16/2023 1:00,No_Threat
33.06,63.79,70.36,200.03,2/16/2023 2:00,No_Threat
24.73,52.5,63.98,226.46,2/16/2023 3:00,Predator
26.88,78.73,69.87,216.84,2/16/2023 4:00,No_Threat
39.57,56.76,58.96,187.01,2/16/2023 5:00,No_Threat
29.05,63.25,42.2,269.19,2/16/2023 6:00,Wax_Moth
31.09,55.47,75.87,226.29,2/16/2023 7:00,Environmental
34.35,91.08,51.16,196.17,2/16/2023 8:00,No_Threat
32.48,60.18,45.97,154.77,2/16/2023 9:00,No_Threat
30.75,92.49,57.33,175.32,2/16/2023 10:00,No_Threat
31.82,77.21,46.31,137.93,2/16/2023 11:00,Predator
42.02,72.23,53.74,220.61,2/16/2023 12:00,No_Threat
29.71,70.53,65.16,160.17,2/16/2023 13:00,Wax_Moth
31.01,70.91,65.23,206.72,2/16/2023 14:00,Predator
35.25,36.08,46.53,288.51,2/16/2023 15:00,No_Threat
35.53,60.82,52.68,279.96,2/16/2023 16:00,Predator
35.94,77.68,76.11,218.39,2/16/2023 17:00,Predator
33.19,64.27,67.45,215.65,2/16/2023 18:00,Predator
24.28,43.92,91.13,313.99,2/16/2023 19:00,No_Threat
38.17,64.21,77.7,246.04,2/16/2023 20:00,Environmental
24.27,90.56,77.16,203.61,2/16/2023 21:00,Environmental
31.51,83.7,39.18,148.7,2/16/2023 22:00,Predator
26.23,64.07,71.46,239.69,2/16/2023 23:00,No_Threat
29.68,79.27,59.2,261.47,2/17/2023 0:00,Environmental
31.64,59.5,51.74,188.42,2/17/2023 1:00,No_Threat
31.61,39.44,62.52,234.56,2/17/2023 2:00,No_Threat
32.11,51.13,74.18,201.82,2/17/2023 3:00,Wax_Moth
38.07,88.44,67.51,210.8,2/17/2023 4:00,Environmental
32.27,60.89,46.82,95.61,2/17/2023 5:00,Wax_Moth
28.78,61.35,71.14,208.91,2/17/2023 6:00,Wax_Moth
34.82,60.5,50.44,268.47,2/17/2023 7:00,Predator
35.95,93.56,63.25,188.43,2/17/2023 8:00,Wax_Moth
23.86,89.39,55.45,222.63,2/17/2023 9:00,Environmental
32.99,98.28,56.72,182.2,2/17/2023 10:00,Wax_Moth
33.51,62.61,71.49,238.02,2/17/2023 11:00,Wax_Moth
28.51,69.43,44.4,209.17,2/17/2023 12:00,Environmental
36.88,42.25,89.18,173.04,2/17/2023 13:00,Predator
29.25,87.15,32.68,286.63,2/17/2023 14:00,Wax_Moth
30.63,47.48,51.03,266.45,2/17/2023 15:00,Environmental
29.13,68.25,65.55,189.75,2/17/2023 16:00,No_Threat
30.08,48.54,68.76,244.89,2/17/2023 17:00,No_Threat
24.52,56.17,58.49,246.87,2/17/2023 18:00,Wax_Moth
22.8,52.44,59.14,252.12,2/17/2023 19:00,No_Threat
37.97,55.88,66.16,135.29,2/17/2023 20:00,No_Threat
25.77,56.91,56.53,270.33,2/17/2023 21:00,Wax_Moth
25.04,56.78,80.9,191.52,2/17/2023 22:00,No_Threat
19.23,77.5,72.59,202.11,2/17/2023 23:00,No_Threat
26.81,48.43,73.09,351.89,2/18/2023 0:00,Wax_Moth
23.38,68.31,45.51,235.09,2/18/2023 1:00,Wax_Moth
38.21,83.27,58.81,200.68,2/18/2023 2:00,Predator
35.05,57.3,55.49,109.74,2/18/2023 3:00,Environmental
26.56,54.23,44.92,289.49,2/18/2023 4:00,Wax_Moth
41.26,61.54,65.4,152.74,2/18/2023 5:00,Predator
34.91,82.7,51.94,169.83,2/18/2023 6:00,Environmental
28.38,67.91,69.83,203.43,2/18/2023 7:00,No_Threat
17.5,57.03,43.95,290.82,2/18/2023 8:00,No_Threat
41.45,72.26,85.79,258.66,2/18/2023 9:00,Environmental
23.05,48.47,46.56,212.11,2/18/2023 10:00,Wax_Moth
21.77,75.22,63.29,235.41,2/18/2023 11:00,Environmental
35.11,71.13,71.88,189.98,2/18/2023 12:00,Environmental
42.2,60.38,51.44,226.98,2/18/2023 13:00,Environmental
36.92,52.42,72.79,223.67,2/18/2023 14:00,Predator
32.82,51.7,41.56,268.44,2/18/2023 15:00,Wax_Moth
32.97,73.02,81.78,268.36,2/18/2023 16:00,No_Threat
34.27,83.43,60.21,244.7,2/18/2023 17:00,Predator
33.79,55.44,51.05,201.88,2/18/2023 18:00,No_Threat
31.41,71.88,55.51,257.09,2/18/2023 19:00,Environmental
30.52,33.69,72.13,215.4,2/18/2023 20:00,Predator
29.69,56.23,51.23,165.9,2/18/2023 21:00,Environmental
26.23,64.53,48.76,199.84,2/18/2023 22:00,Wax_Moth
28.6,51.35,56.68,224.23,2/18/2023 23:00,Wax_Moth
21.54,50.95,42.35,265.51,2/19/2023 0:00,Wax_Moth
29.51,54.98,87.31,210.82,2/19/2023 1:00,Wax_Moth
25.06,69.38,51.5,159.54,2/19/2023 2:00,Environmental
24.48,62.19,72.47,222.84,2/19/2023 3:00,Environmental
30.9,31.43,63.14,225.67,2/19/2023 4:00,Environmental
36.96,33.19,45.23,229.29,2/19/2023 5:00,No_Threat
34.59,55.9,59.91,265.99,2/19/2023 6:00,Wax_Moth
22.15,71.87,71.76,270.95,2/19/2023 7:00,Environmental
25.05,23.79,57.18,190.29,2/19/2023 8:00,Wax_Moth
34.7,57.5,77.9,189.19,2/19/2023 9:00,Wax_Moth
25.09,57.11,75.32,167.99,2/19/2023 10:00,Environmental
28.88,85.83,73.78,254.94,2/19/2023 11:00,Environmental
32.75,59.22,53.11,292.44,2/19/2023 12:00,Wax_Moth
25.16,70.74,43.8,204.25,2/19/2023 13:00,Predator
30.53,67.12,50.8,207.93,2/19/2023 14:00,No_Threat
23.33,33.04,62.94,293.34,2/19/2023 15:00,Predator
26.99,76.52,68.19,245.28,2/19/2023 16:00,No_Threat
31.6,68.23,27.43,241.81,2/19/2023 17:00,No_Threat
22.04,72.62,59.88,160.45,2/19/2023 18:00,Predator
32.2,100,62.37,253.94,2/19/2023 19:00,No_Threat
29.9,33.74,55.84,173.54,2/19/2023 20:00,Environmental
32.76,90.87,79.37,163.3,2/19/2023 21:00,Predator
31.12,60.69,66.33,202.66,2/19/2023 22:00,Predator
36.82,69.31,79.65,190.71,2/19/2023 23:00,Predator
30.63,64.32,56.76,208.92,2/20/2023 0:00,No_Threat
27.85,58.64,74.06,147.95,2/20/2023 1:00,Environmental
30.61,56.45,84.53,267.94,2/20/2023 2:00,No_Threat
32.72,69.94,79.68,276.38,2/20/2023 3:00,Wax_Moth
30.24,42.24,43.62,122.63,2/20/2023 4:00,Predator
30.2,76.26,56.19,268.92,2/20/2023 5:00,Wax_Moth
26.49,58.76,54.82,179.47,2/20/2023 6:00,Wax_Moth
26.69,48.05,67.34,262.85,2/20/2023 7:00,Wax_Moth
22.99,58.25,70.3,216.58,2/20/2023 8:00,Environmental
38.75,83.86,47.42,221.44,2/20/2023 9:00,Predator
23.78,56.97,61.02,210.75,2/20/2023 10:00,No_Threat
26.54,70.38,29.7,280.61,2/20/2023 11:00,Wax_Moth
26.41,54.04,81.63,158.02,2/20/2023 12:00,Predator
34.47,76.37,52.31,250.39,2/20/2023 13:00,Wax_Moth
28.53,75.28,60.84,275.07,2/20/2023 14:00,No_Threat
36.24,92.73,55.36,255.82,2/20/2023 15:00,Wax_Moth
26.63,62.37,77.19,336.23,2/20/2023 16:00,No_Threat
31.39,75.03,20,193.55,2/20/2023 17:00,No_Threat
25.82,66.47,59.75,267.87,2/20/2023 18:00,Predator
40.73,84.44,58.41,214.7,2/20/2023 19:00,Wax_Moth
24.06,54.22,53.2,281.67,2/20/2023 20:00,Predator
31.55,76.18,85.89,219.62,2/20/2023 21:00,Predator
33.17,62.08,46.69,200.61,2/20/2023 22:00,Environmental
32.07,64.04,71.58,285.3,2/20/2023 23:00,No_Threat
29.07,66.38,65.34,195.42,2/21/2023 0:00,Wax_Moth
29.35,68.78,78.92,149.36,2/21/2023 1:00,No_Threat
30.22,63.26,49.99,194.16,2/21/2023 2:00,Predator
29.26,68.22,49.01,250.95,2/21/2023 3:00,No_Threat
34.82,88.67,76.44,289.6,2/21/2023 4:00,No_Threat
41.05,79.78,66.38,225.56,2/21/2023 5:00,Wax_Moth
27.21,78.04,36.83,285.91,2/21/2023 6:00,No_Threat
23.15,58.17,51.91,152.09,2/21/2023 7:00,No_Threat
29.56,51.66,65.8,197.84,2/21/2023 8:00,Wax_Moth
42.9,79.33,72.57,205.57,2/21/2023 9:00,No_Threat
25.98,78.14,49.81,214.27,2/21/2023 10:00,No_Threat
38.2,87.09,20,224.2,2/21/2023 11:00,Wax_Moth
38.39,55.94,67.85,254.55,2/21/2023 12:00,Environmental
27.23,61.56,41.7,197.76,2/21/2023 13:00,Wax_Moth
32.84,40.41,29.74,226.95,2/21/2023 14:00,Wax_Moth
38.14,59.11,20,217.74,2/21/2023 15:00,Wax_Moth
28.1,79.95,72.21,173.71,2/21/2023 16:00,Wax_Moth
28.98,58,61.93,214.32,2/21/2023 17:00,Predator
27.09,74.61,56.62,212.82,2/21/2023 18:00,No_Threat
24.93,62.14,80.84,211.75,2/21/2023 19:00,Environmental
26.75,69.86,69.56,221.59,2/21/2023 20:00,Predator
23.88,47.78,84.24,223.78,2/21/2023 21:00,Predator
30.17,66.28,39.11,198.39,2/21/2023 22:00,No_Threat
26.15,20.13,59.48,283.64,2/21/2023 23:00,No_Threat
31.17,62.2,35.75,161.53,2/22/2023 0:00,Environmental
22.22,40.54,56.56,183.95,2/22/2023 1:00,No_Threat
31.65,83.09,56.27,359,2/22/2023 2:00,Predator
34.17,76.66,69.4,168.1,2/22/2023 3:00,Environmental
20.03,72,60.68,152.31,2/22/2023 4:00,Environmental
31.87,87.82,69.35,256.72,2/22/2023 5:00,No_Threat
36.14,50.77,70.55,116.14,2/22/2023 6:00,Environmental
23.95,91.21,92.32,208.24,2/22/2023 7:00,Environmental
38.36,78.98,55.27,327.29,2/22/2023 8:00,Predator
32.1,61.45,45.88,142.75,2/22/2023 9:00,No_Threat
26.47,82.03,63.69,120.9,2/22/2023 10:00,No_Threat
29.72,48.41,47.97,145.04,2/22/2023 11:00,Wax_Moth
32.79,52.63,82.23,264.92,2/22/2023 12:00,No_Threat
30.38,55.87,55.75,276.24,2/22/2023 13:00,Wax_Moth
32.69,57.07,51.52,194.37,2/22/2023 14:00,Predator
25.4,49.15,52.93,254.16,2/22/2023 15:00,Wax_Moth
30.85,83.35,70.78,289.51,2/22/2023 16:00,Predator
22.93,61.12,57.63,309.37,2/22/2023 17:00,No_Threat
29.44,70.29,50.37,207.68,2/22/2023 18:00,No_Threat
25.48,56.44,84.98,104.93,2/22/2023 19:00,No_Threat
26.32,37.69,47.16,178.96,2/22/2023 20:00,No_Threat
36.18,69.05,60.53,198.66,2/22/2023 21:00,Predator
35.46,36.32,69.78,207.05,2/22/2023 22:00,No_Threat
33.05,63.97,35.53,210.61,2/22/2023 23:00,Environmental
24.54,44.48,67.2,275.94,2/23/2023 0:00,Wax_Moth
28.42,94.81,44.17,283.72,2/23/2023 1:00,Predator
36.07,78.67,72.34,211.42,2/23/2023 2:00,No_Threat
30.71,66.59,45.56,274.92,2/23/2023 3:00,No_Threat
41.6,83.96,70.39,237.88,2/23/2023 4:00,No_Threat
31.97,52.31,76.59,223.23,2/23/2023 5:00,Wax_Moth
30.96,73.15,72.92,265.33,2/23/2023 6:00,No_Threat
28.45,68,63.77,223.61,2/23/2023 7:00,Predator
30.67,68.96,56.53,322.89,2/23/2023 8:00,Environmental
29.24,84.09,51.35,148.08,2/23/2023 9:00,Environmental
33.54,75.99,82.07,194.24,2/23/2023 10:00,Wax_Moth
34.78,69.33,49.51,213.67,2/23/2023 11:00,No_Threat
26.07,40.18,44.44,241.97,2/23/2023 12:00,Wax_Moth
23.34,50.6,69.98,283.4,2/23/2023 13:00,Predator
20.82,63.16,48.06,218.78,2/23/2023 14:00,Predator
32.54,66.4,45.75,148.89,2/23/2023 15:00,Predator
24.48,48.05,38.35,262.13,2/23/2023 16:00,Predator
19.24,100,52.76,257.75,2/23/2023 17:00,No_Threat
31.94,87.75,58.76,122.91,2/23/2023 18:00,No_Threat
42.46,74.03,63.65,219.81,2/23/2023 19:00,No_Threat
29.97,66.08,74.27,140.49,2/23/2023 20:00,No_Threat
34.19,61.82,67.9,186.77,2/23/2023 21:00,No_Threat
30.41,50.72,57.14,174.86,2/23/2023 22:00,Wax_Moth
29.51,66.16,57.03,260.46,2/23/2023 23:00,Environmental
34.6,68.87,67.65,225.84,2/24/2023 0:00,Predator
28.55,46.37,79.09,155.72,2/24/2023 1:00,Environmental
31.34,70.01,61.89,264,2/24/2023 2:00,Predator
31.61,62.67,52.96,148.31,2/24/2023 3:00,No_Threat
26.66,36.38,45.11,236.51,2/24/2023 4:00,No_Threat
34.96,52.09,38.32,179.3,2/24/2023 5:00,Environmental
29.13,58.8,69.99,201.72,2/24/2023 6:00,No_Threat
26.22,93.32,68.67,245.21,2/24/2023 7:00,No_Threat
32.68,73.35,68.66,246.07,2/24/2023 8:00,No_Threat
25.51,44.97,58.07,286.85,2/24/2023 9:00,No_Threat
30.14,72.29,81.1,215.89,2/24/2023 10:00,Wax_Moth
29.95,41.79,52.74,235.32,2/24/2023 11:00,Wax_Moth
35.43,81.24,74.33,198.11,2/24/2023 12:00,Wax_Moth
32.37,57.93,59.42,229.1,2/24/2023 13:00,Environmental
29.87,63.6,50.87,241.97,2/24/2023 14:00,Wax_Moth
34.09,84.89,68.89,215.08,2/24/2023 15:00,No_Threat
36.95,45.69,66.14,129.81,2/24/2023 16:00,No_Threat
32.79,44.04,65.35,236.57,2/24/2023 17:00,No_Threat
30.05,56.25,61.22,238.23,2/24/2023 18:00,Environmental
23.44,80.58,59.43,185.99,2/24/2023 19:00,Environmental
24.67,42.21,95.83,155.78,2/24/2023 20:00,Environmental
28.47,22.52,77.76,293.79,2/24/2023 21:00,No_Threat
26.95,58.23,70.84,244.57,2/24/2023 22:00,Wax_Moth
29.07,73.28,61.68,208.55,2/24/2023 23:00,Wax_Moth
30.28,83,75.11,163.15,2/25/2023 0:00,Wax_Moth
32.65,58.05,67.77,178.91,2/25/2023 1:00,Wax_Moth
29.65,58.83,60.39,285.13,2/25/2023 2:00,Wax_Moth
32.43,82.31,55.45,226.88,2/25/2023 3:00,Wax_Moth
30.32,36.95,58.79,192.47,2/25/2023 4:00,Environmental
20.12,59.17,20,245.48,2/25/2023 5:00,No_Threat
25.3,67.86,63.16,179.28,2/25/2023 6:00,Environmental
29.28,71.74,52.67,295.04,2/25/2023 7:00,No_Threat
23.95,57.35,83.89,287.64,2/25/2023 8:00,No_Threat
33,65.52,60.29,196.67,2/25/2023 9:00,Predator
37.65,27.68,42.17,188.57,2/25/2023 10:00,Predator
36.09,55.13,59.25,89.09,2/25/2023 11:00,No_Threat
28.93,71.8,44.31,145.92,2/25/2023 12:00,Wax_Moth
37.45,50.27,67.1,153.03,2/25/2023 13:00,No_Threat
30.74,65.88,64.36,226.76,2/25/2023 14:00,Wax_Moth
28.31,71.7,74.37,203.69,2/25/2023 15:00,Predator
26.93,59.86,48.14,152.73,2/25/2023 16:00,Predator
28.49,67.56,60.51,205.94,2/25/2023 17:00,Environmental
28.06,50.56,39.52,245.27,2/25/2023 18:00,Wax_Moth
30.85,61.9,70.52,246.39,2/25/2023 19:00,Environmental
30.8,74.15,67.78,125.02,2/25/2023 20:00,No_Threat
30.02,67.35,67.44,213.59,2/25/2023 21:00,Predator
32.18,56.2,60.02,150.83,2/25/2023 22:00,Predator
35.95,68.36,66.22,265.09,2/25/2023 23:00,Wax_Moth
34.75,75.72,84.07,259.21,2/26/2023 0:00,No_Threat
22.58,34.25,55.72,175.1,2/26/2023 1:00,No_Threat
17.23,82.39,62.08,181.7,2/26/2023 2:00,No_Threat
34.67,59.96,43.71,196.94,2/26/2023 3:00,Predator
23.17,71.38,46.98,107.36,2/26/2023 4:00,Wax_Moth
28.88,82.96,61.47,236.8,2/26/2023 5:00,No_Threat
24.15,44.42,76.56,206.36,2/26/2023 6:00,Wax_Moth
20.99,54.36,56.16,268.51,2/26/2023 7:00,Predator
32.71,60.67,56.46,165.08,2/26/2023 8:00,No_Threat
33.8,53.24,53.9,189.04,2/26/2023 9:00,Predator
27.12,91.02,51.98,144.67,2/26/2023 10:00,Predator
17.04,52.15,64.42,169.79,2/26/2023 11:00,Predator
27.27,56.67,37.54,160.9,2/26/2023 12:00,Wax_Moth
