weather_temp_c,weather_humidity_pct,hive_sound_db,vibration_hz,timestamp,threat_type
31.96,68.07,79.21,269.8,2/26/2023 13:00,No_Threat
22.61,46.97,50.02,185.09,2/26/2023 14:00,Wax_Moth
30.92,59.06,70.83,226.21,2/26/2023 15:00,No_Threat
29.92,69.76,40.95,200.96,2/26/2023 16:00,No_Threat
32.9,60.01,70.03,156.53,2/26/2023 17:00,Environmental
30.6,63.6,70.08,211.58,2/26/2023 18:00,Wax_Moth
25.13,57.06,65.76,249.96,2/26/2023 19:00,Predator
35.98,42.28,45.08,159.61,2/26/2023 20:00,No_Threat
29.21,69.82,63.74,260.46,2/26/2023 21:00,Environmental
29.86,91.32,42.25,177.51,2/26/2023 22:00,Environmental
25.33,65.28,56.21,195.85,2/26/2023 23:00,Environmental
27.78,68.38,75.44,246.53,2/27/2023 0:00,Predator
25.58,75.39,71.95,186.83,2/27/2023 1:00,Environmental
29.14,45.96,60.23,221.88,2/27/2023 2:00,Predator
38.56,90.54,45.38,204.27,2/27/2023 3:00,No_Threat
23.14,68.03,69.68,226.47,2/27/2023 4:00,Wax_Moth
21.93,89.48,60.29,100.96,2/27/2023 5:00,No_Threat
37.36,54,25.2,128.52,2/27/2023 6:00,No_Threat
28.95,92.27,71.74,250.8,2/27/2023 7:00,No_Threat
26.65,76.63,59.64,271.86,2/27/2023 8:00,No_Threat
35.2,73.3,78.04,174.48,2/27/2023 9:00,No_Threat
26.97,68.51,43.57,207.8,2/27/2023 10:00,No_Threat
39.13,61.27,20,234.74,2/27/2023 11:00,No_Threat
33.39,83.01,64.19,254.66,2/27/2023 12:00,Predator
27.56,67.11,64.37,118.62,2/27/2023 13:00,No_Threat
40.79,35.49,34.64,175.7,2/27/2023 14:00,Environmental
26.97,48.24,45.32,203.37,2/27/2023 15:00,No_Threat
33.71,62.21,101.33,255.16,2/27/2023 16:00,Predator
31.5,69.65,55.42,344.92,2/27/2023 17:00,Predator
36.51,64.15,70.96,208.6,2/27/2023 18:00,Environmental
37.81,83.28,50.24,149.65,2/27/2023 19:00,Environmental
30.16,35.73,28.65,240.11,2/27/2023 20:00,No_Threat
26.23,67.15,57.45,286.05,2/27/2023 21:00,Predator
32.3,37.73,56.02,225.4,2/27/2023 22:00,Predator
26.61,76.4,54,174.67,2/27/2023 23:00,Predator
40.07,63.58,58.28,267.9,2/28/2023 0:00,Environmental
30.68,71.29,63.96,253.18,2/28/2023 1:00,No_Threat
28.17,52.04,57.75,168.7,2/28/2023 2:00,Predator
30.92,84.19,41.04,239.07,2/28/2023 3:00,No_Threat
23.26,80.63,67.29,269.86,2/28/2023 4:00,Wax_Moth
25.14,73.75,30.76,279.09,2/28/2023 5:00,No_Threat
36,63.06,29.24,216.68,2/28/2023 6:00,Predator
26.72,73.7,71.09,202.1,2/28/2023 7:00,No_Threat
24.77,54.4,67.61,281.36,2/28/2023 8:00,No_Threat
32.68,77.83,59.14,159.49,2/28/2023 9:00,Wax_Moth
35.93,89.74,39.07,241.93,2/28/2023 10:00,Environmental
33.59,81.06,49.38,151.5,2/28/2023 11:00,Environmental
34.98,54.06,56.06,273.27,2/28/2023 12:00,No_Threat
26.22,70.42,36.06,207.1,2/28/2023 13:00,No_Threat
22.89,45.6,48.91,283.43,2/28/2023 14:00,Environmental
37.51,73.59,69.78,244.57,2/28/2023 15:00,Predator
28.39,71.76,81.41,158.84,2/28/2023 16:00,Predator
28.75,36.95,53.71,291.23,2/28/2023 17:00,Wax_Moth
36.64,47.57,71.35,297.56,2/28/2023 18:00,Predator
32.78,60.75,31.29,264.11,2/28/2023 19:00,Wax_Moth
32.28,60.49,69.89,181.92,2/28/2023 20:00,Wax_Moth
40.83,46.86,47.94,204.7,2/28/2023 21:00,Wax_Moth
26.78,70.83,64.61,227.27,2/28/2023 22:00,Wax_Moth
34.64,68.77,56.28,184.81,2/28/2023 23:00,Environmental
30.29,62.09,79.81,304.62,3/1/2023 0:00,Wax_Moth
31.34,53.66,46.88,227.22,3/1/2023 1:00,No_Threat
37.64,80.73,69.41,84.83,3/1/2023 2:00,No_Threat
32.54,89.83,55.81,236.97,3/1/2023 3:00,No_Threat
32.69,57.75,57.63,202.59,3/1/2023 4:00,Wax_Moth
35.36,55.82,57.24,216.25,3/1/2023 5:00,No_Threat
28.18,72.37,47.31,201.57,3/1/2023 6:00,No_Threat
25.8,59.63,59.79,260.35,3/1/2023 7:00,Environmental
24.78,62.91,59.06,275.98,3/1/2023 8:00,Environmental
20.17,76.09,63.62,234.15,3/1/2023 9:00,Environmental
40.28,36.36,61.27,203.03,3/1/2023 10:00,Wax_Moth
24.48,84.77,71.97,217.93,3/1/2023 11:00,Predator
28.89,66.09,73.85,220.98,3/1/2023 12:00,Predator
28.62,58.83,44.24,179.88,3/1/2023 13:00,Predator
31.54,63.66,73.03,248.95,3/1/2023 14:00,Environmental
34.08,64.44,42.2,243,3/1/2023 15:00,No_Threat
34.3,39.03,68.82,297.02,3/1/2023 16:00,Predator
27.08,87.42,69.3,282.77,3/1/2023 17:00,No_Threat
29.16,65.62,31.33,185.72,3/1/2023 18:00,No_Threat
31.41,71.65,61.39,261.01,3/1/2023 19:00,Wax_Moth
28.76,79.27,52.97,172.45,3/1/2023 20:00,No_Threat
38.04,49.68,48.62,254.8,3/1/2023 21:00,Predator
32.45,72.1,80.26,194.17,3/1/2023 22:00,Wax_Moth
33.67,60.99,50.19,168.84,3/1/2023 23:00,Wax_Moth
33.31,77.7,47.9,234,3/2/2023 0:00,Environmental
35.87,33.09,61.14,86.27,3/2/2023 1:00,Wax_Moth
30.91,63.51,70.28,132.45,3/2/2023 2:00,No_Threat
23.52,55.96,57.88,211.13,3/2/2023 3:00,Environmental
32,71.48,77.5,224.12,3/2/2023 4:00,Environmental
26.74,72.05,67.96,201.53,3/2/2023 5:00,Wax_Moth
27.36,54.39,27.33,141.03,3/2/2023 6:00,Environmental
32.93,54.32,52.06,179.11,3/2/2023 7:00,No_Threat
36.19,63.34,51.57,239.56,3/2/2023 8:00,No_Threat
30.11,51.55,67.19,249.09,3/2/2023 9:00,No_Threat
31.54,77.63,20.63,219.19,3/2/2023 10:00,Wax_Moth
38.51,59.46,98.24,277.84,3/2/2023 11:00,Predator
31.2,21.4,67.97,239.87,3/2/2023 12:00,Predator
43.01,59.38,62.23,182.63,3/2/2023 13:00,Wax_Moth
32.83,49.42,77.72,205.97,3/2/2023 14:00,Wax_Moth
21.2,40.53,95.15,149.86,3/2/2023 15:00,Environmental
33.77,46.44,73.06,214.59,3/2/2023 16:00,No_Threat
31.91,66.64,74.23,275.61,3/2/2023 17:00,No_Threat
36.45,84.93,61.96,254.26,3/2/2023 18:00,Predator
33.37,69.7,57.88,290.1,3/2/2023 19:00,Environmental
29.31,55.9,52.86,204.86,3/2/2023 20:00,Predator
23.88,71.84,47.61,287.3,3/2/2023 21:00,No_Threat
28.95,58.11,49.69,210.33,3/2/2023 22:00,Environmental
25.75,54.58,39.74,293.58,3/2/2023 23:00,No_Threat
27.1,47.68,58.86,218.91,3/3/2023 0:00,No_Threat
32.94,38.72,34.73,255.36,3/3/2023 1:00,Wax_Moth
38.35,59.15,62.86,293.76,3/3/2023 2:00,No_Threat
31.97,67.37,59.46,210.33,3/3/2023 3:00,No_Threat
24.02,63.55,62.2,230.92,3/3/2023 4:00,No_Threat
32.22,58.76,52.17,284.44,3/3/2023 5:00,No_Threat
35.98,50.81,106.15,213.35,3/3/2023 6:00,Environmental
26.95,74.12,80.4,153.96,3/3/2023 7:00,Wax_Moth
29.33,45.24,41.33,327.15,3/3/2023 8:00,No_Threat
30.07,76.64,63.49,196.51,3/3/2023 9:00,No_Threat
26.08,49.97,50.88,227.94,3/3/2023 10:00,No_Threat
33.24,53.71,44.78,277.8,3/3/2023 11:00,Environmental
29.4,43,39.9,189.58,3/3/2023 12:00,No_Threat
32.1,57.48,66.48,169.61,3/3/2023 13:00,Environmental
25.56,79.63,49.78,232.69,3/3/2023 14:00,No_Threat
27.81,72.73,74.52,130.35,3/3/2023 15:00,No_Threat
33.61,79.68,74.91,205.6,3/3/2023 16:00,Predator
28.14,72.83,80.61,232.25,3/3/2023 17:00,Environmental
38.63,48.44,47.21,206.5,3/3/2023 18:00,No_Threat
28,60.04,67.13,142.83,3/3/2023 19:00,Predator
31.12,53.3,69.49,299.71,3/3/2023 20:00,Wax_Moth
34.66,84.96,52.89,225.18,3/3/2023 21:00,Predator
22.91,47.05,48.42,291.56,3/3/2023 22:00,Environmental
21.2,78.41,84.14,207,3/3/2023 23:00,Environmental
22.37,78.39,63.41,176,3/4/2023 0:00,Predator
36.31,92.44,69.54,233.46,3/4/2023 1:00,No_Threat
27.24,58.85,47.67,209.21,3/4/2023 2:00,Environmental
42.79,75.68,41.71,161.11,3/4/2023 3:00,Wax_Moth
27.18,99.22,51.46,293.49,3/4/2023 4:00,No_Threat
30.92,55.74,58.14,188.89,3/4/2023 5:00,No_Threat
37.71,41.97,44.04,127.99,3/4/2023 6:00,No_Threat
40.03,36.8,59.85,286.41,3/4/2023 7:00,Environmental
40.31,75.69,34.67,194.79,3/4/2023 8:00,Wax_Moth
36.04,36.75,43.2,189.61,3/4/2023 9:00,Wax_Moth
35.12,59.42,70.06,131.73,3/4/2023 10:00,No_Threat
32.96,71.56,69.06,307.05,3/4/2023 11:00,Wax_Moth
33.89,67.78,54.12,155.53,3/4/2023 12:00,Predator
27.24,71.38,44.73,222.92,3/4/2023 13:00,Wax_Moth
25.91,68.33,44.59,265.63,3/4/2023 14:00,Environmental
29.98,84.18,54.4,241.09,3/4/2023 15:00,Environmental
29.15,50.72,69.67,217.02,3/4/2023 16:00,Environmental
27.73,54.85,73.92,134.92,3/4/2023 17:00,Wax_Moth
33.48,53.41,52.55,179.51,3/4/2023 18:00,Predator
34.78,77.45,42.7,229.39,3/4/2023 19:00,Wax_Moth
30.44,78.51,64.02,180.64,3/4/2023 20:00,Predator
37.39,71.77,47.65,230.17,3/4/2023 21:00,No_Threat
24.29,82.75,52.23,254.09,3/4/2023 22:00,No_Threat
29.03,47.33,79.88,268.13,3/4/2023 23:00,No_Threat
26.42,90.01,72.41,158.69,3/5/2023 0:00,Environmental
20.67,87.85,62.37,329.83,3/5/2023 1:00,Wax_Moth
29.59,76.03,40.92,258.37,3/5/2023 2:00,No_Threat
29.39,91.73,63.17,219.91,3/5/2023 3:00,No_Threat
37.57,40.15,75.94,274.48,3/5/2023 4:00,Predator
33.15,57.13,54.37,338.27,3/5/2023 5:00,Predator
24.88,53.97,80.27,148.06,3/5/2023 6:00,Wax_Moth
39.27,75.82,79.39,208.74,3/5/2023 7:00,Environmental
36.11,49.25,84.96,101.08,3/5/2023 8:00,Wax_Moth
32.91,76.36,64.58,229.63,3/5/2023 9:00,Wax_Moth
28.87,85.56,68.81,238.27,3/5/2023 10:00,Predator
25.2,75.43,81.21,218.04,3/5/2023 11:00,No_Threat
28.14,69.26,66.71,187.27,3/5/2023 12:00,Wax_Moth
35.44,50.18,52.48,117.52,3/5/2023 13:00,No_Threat
39.42,52.3,53.27,238.68,3/5/2023 14:00,Wax_Moth
37.72,83.74,63.58,292.77,3/5/2023 15:00,Wax_Moth
27.56,76.69,40.64,190.45,3/5/2023 16:00,Wax_Moth
24.4,64.41,57.85,242,3/5/2023 17:00,No_Threat
30.7,58.73,76.45,141.59,3/5/2023 18:00,Wax_Moth
21.16,34.61,27.13,242.86,3/5/2023 19:00,No_Threat
31.62,48.94,83.02,200.33,3/5/2023 20:00,No_Threat
29.26,93.67,76.84,181.88,3/5/2023 21:00,No_Threat
27.67,45.79,53.1,181.98,3/5/2023 22:00,Environmental
22.03,67.84,68.15,200.32,3/5/2023 23:00,Wax_Moth
32.57,80.11,60.05,239.12,3/6/2023 0:00,Environmental
27.34,46.18,78.45,154.39,3/6/2023 1:00,Environmental
24.15,67.77,74.74,200.14,3/6/2023 2:00,Environmental
15.64,79.07,39,217.93,3/6/2023 3:00,Wax_Moth
29.86,65.19,68.81,165.05,3/6/2023 4:00,Wax_Moth
38.86,100,56.92,309.83,3/6/2023 5:00,Wax_Moth
38.31,39.97,61.24,177.33,3/6/2023 6:00,Environmental
27.71,80.88,49.08,186.53,3/6/2023 7:00,Wax_Moth
26.99,62.41,86.22,171.08,3/6/2023 8:00,Predator
32.34,76.58,75.6,309.92,3/6/2023 9:00,Predator
25.01,71.62,48.9,247.65,3/6/2023 10:00,No_Threat
31.51,54,39.98,173.17,3/6/2023 11:00,No_Threat
33.83,68.43,54.21,275.31,3/6/2023 12:00,Environmental
36.13,37.13,66.52,230.03,3/6/2023 13:00,No_Threat
29.5,74.05,63.6,232.86,3/6/2023 14:00,No_Threat
28.98,69.47,78.8,202.78,3/6/2023 15:00,Predator
25.61,74.58,71.85,182.53,3/6/2023 16:00,No_Threat
25.87,80.87,74.54,236.89,3/6/2023 17:00,Predator
28.87,70.51,64.9,192.75,3/6/2023 18:00,Environmental
31.84,67.22,39.16,310.84,3/6/2023 19:00,Environmental
34.57,51.78,57.06,156.54,3/6/2023 20:00,No_Threat
25.98,54.32,75.9,296.81,3/6/2023 21:00,No_Threat
37.46,82.8,59.23,214.43,3/6/2023 22:00,Wax_Moth
28.64,86.55,67.55,234.95,3/6/2023 23:00,No_Threat
29.89,61.43,55.22,261.66,3/7/2023 0:00,No_Threat
26.26,65.69,44.55,188.49,3/7/2023 1:00,No_Threat
17.88,51.43,58.15,263.21,3/7/2023 2:00,No_Threat
34.42,82.59,64.64,84.62,3/7/2023 3:00,No_Threat
33.68,74.98,50.16,184,3/7/2023 4:00,Environmental
28.59,94.12,56.46,173.8,3/7/2023 5:00,No_Threat
30.33,51.83,45.91,157.32,3/7/2023 6:00,No_Threat
32.58,59.33,76.79,209.25,3/7/2023 7:00,Environmental
22.19,68.47,55.58,239.29,3/7/2023 8:00,Predator
27.35,74.7,81.79,255.13,3/7/2023 9:00,No_Threat
33.97,61.76,82.93,232.04,3/7/2023 10:00,No_Threat
23.73,51.91,58.78,186.72,3/7/2023 11:00,Wax_Moth
31.47,78.22,44.87,238.45,3/7/2023 12:00,Predator
23.22,75.82,28.71,226.21,3/7/2023 13:00,Environmental
32.33,51.26,37.92,266.8,3/7/2023 14:00,Environmental
29.82,85.33,39.39,258.85,3/7/2023 15:00,No_Threat
21.92,82.55,80.68,221.52,3/7/2023 16:00,Wax_Moth
35.82,67.01,61.74,175.14,3/7/2023 17:00,No_Threat
26.33,66.19,65.84,187.35,3/7/2023 18:00,Environmental
25.95,73.31,26.69,192.51,3/7/2023 19:00,Environmental
31,52.07,42.03,204.24,3/7/2023 20:00,Predator
35.74,65.45,73.31,233.4,3/7/2023 21:00,No_Threat
24.92,32.71,64.3,255.76,3/7/2023 22:00,No_Threat
30.31,78.15,57.79,217.44,3/7/2023 23:00,Wax_Moth
32.14,41.58,68.47,220.81,3/8/2023 0:00,Environmental
33.47,87.55,84.54,227.17,3/8/2023 1:00,Environmental
30.88,60.05,56.68,194.2,3/8/2023 2:00,No_Threat
28.16,61.82,61.04,173.73,3/8/2023 3:00,No_Threat
25.86,55.58,62.89,132.23,3/8/2023 4:00,Wax_Moth
30.43,60.68,95.88,185.24,3/8/2023 5:00,No_Threat
24.64,86.28,28.51,243.66,3/8/2023 6:00,Predator
15.39,27.68,70.25,184.85,3/8/2023 7:00,Wax_Moth
32.18,84.15,58.28,208.11,3/8/2023 8:00,Environmental
34.52,70.07,68.5,243.32,3/8/2023 9:00,Wax_Moth
18.19,46.89,50.14,246.03,3/8/2023 10:00,Environmental
24.95,48.87,59.27,166.02,3/8/2023 11:00,No_Threat
33.1,90.15,70.67,269.85,3/8/2023 12:00,Predator
40.29,50.82,106.69,276.37,3/8/2023 13:00,No_Threat
30.1,47.7,72.12,163.51,3/8/2023 14:00,Wax_Moth
26.36,82.06,47.28,178.81,3/8/2023 15:00,No_Threat
29.09,70.08,53.64,279.55,3/8/2023 16:00,Wax_Moth
36.87,50.93,53.2,212.66,3/8/2023 17:00,No_Threat
26.77,68.25,33.07,109.01,3/8/2023 18:00,No_Threat
26,49.61,55.05,150.02,3/8/2023 19:00,Predator
27.59,81.51,70.99,207.53,3/8/2023 20:00,No_Threat
25.23,80.92,40.89,161.85,3/8/2023 21:00,Environmental
30.61,72.98,75.73,199.33,3/8/2023 22:00,Predator
38.12,70.42,67.32,221.62,3/8/2023 23:00,No_Threat
31.62,91.42,48.99,293.11,3/9/2023 0:00,Environmental
28.74,65,57.88,205.48,3/9/2023 1:00,No_Threat
28.54,47.27,83.97,273.63,3/9/2023 2:00,No_Threat
22.18,71.74,71,291.44,3/9/2023 3:00,Wax_Moth
34.42,96.29,60.13,291.72,3/9/2023 4:00,Predator
29.61,49.78,56.43,234.24,3/9/2023 5:00,No_Threat
29.1,59.58,61.15,121.84,3/9/2023 6:00,Wax_Moth
45.97,71.25,52.32,243.04,3/9/2023 7:00,Wax_Moth
31.49,64.19,28.43,272.42,3/9/2023 8:00,Predator
26.24,50.27,90.63,215.95,3/9/2023 9:00,No_Threat
27.87,81.83,62.33,307.23,3/9/2023 10:00,Environmental
35.74,99.8,65.97,262.99,3/9/2023 11:00,Environmental
30.57,67.94,59.13,248.41,3/9/2023 12:00,Environmental
22.81,51.44,48.97,274.32,3/9/2023 13:00,Predator
34.6,41.77,57.21,236.67,3/9/2023 14:00,Predator
26.66,68.87,36.01,95.36,3/9/2023 15:00,No_Threat
39.37,81.56,94.16,195.04,3/9/2023 16:00,Wax_Moth
35.4,72.13,41.48,279.86,3/9/2023 17:00,Wax_Moth
27.76,64.96,44.52,179.62,3/9/2023 18:00,No_Threat
36.41,56.16,53.4,208.83,3/9/2023 19:00,Wax_Moth
30.34,48.62,79.32,167.76,3/9/2023 20:00,Wax_Moth
34.26,77.52,60.22,309.2,3/9/2023 21:00,Wax_Moth
32.42,78.71,41.46,304.07,3/9/2023 22:00,Predator
25.77,41.81,78.82,175.81,3/9/2023 23:00,No_Threat
26.78,88.85,70.97,227.36,3/10/2023 0:00,Predator
35.15,73.61,68.08,185.98,3/10/2023 1:00,Wax_Moth
28.33,85.99,70.74,250.75,3/10/2023 2:00,Environmental
27.98,44.87,95.92,245.48,3/10/2023 3:00,Predator
25.22,44.51,92.78,260.59,3/10/2023 4:00,Wax_Moth
32.12,62.77,49.7,236.6,3/10/2023 5:00,Wax_Moth
40.31,72.54,84.36,366.77,3/10/2023 6:00,Wax_Moth
24.66,91.95,65.75,168.6,3/10/2023 7:00,Wax_Moth
30.12,75.59,67.49,134.47,3/10/2023 8:00,Predator
37.06,61.36,34.62,200.35,3/10/2023 9:00,Predator
29.6,49.6,57.44,141.6,3/10/2023 10:00,No_Threat
32.26,83.45,47.81,145.38,3/10/2023 11:00,No_Threat
24.69,50.53,72.42,169.93,3/10/2023 12:00,Wax_Moth
32.14,89.43,76.07,173.89,3/10/2023 13:00,No_Threat
29.06,60.73,28.88,172.27,3/10/2023 14:00,Environmental
34.93,88.86,59.67,245.91,3/10/2023 15:00,No_Threat
35.94,75.18,76.83,194.69,3/10/2023 16:00,Wax_Moth
42.95,62.95,57.2,211.02,3/10/2023 17:00,No_Threat
32.9,57.21,70.94,264.71,3/10/2023 18:00,No_Threat
31.63,59.89,65.27,181.68,3/10/2023 19:00,Environmental
30.97,71.42,65.12,206.77,3/10/2023 20:00,Wax_Moth
28.23,66.16,55.93,238.29,3/10/2023 21:00,Predator
31.69,56.09,41.75,122.92,3/10/2023 22:00,Predator
28.52,62.52,43.18,100.75,3/10/2023 23:00,Wax_Moth
30.84,66.18,70.64,237.31,3/11/2023 0:00,No_Threat
36.59,33.07,60.29,244.6,3/11/2023 1:00,Predator
24.97,71.87,57.92,323.21,3/11/2023 2:00,Predator
35.7,50.3,53.64,227.9,3/11/2023 3:00,Predator
36.59,47.7,55.42,260.99,3/11/2023 4:00,No_Threat
29.41,39.69,75.7,210.23,3/11/2023 5:00,Predator
19.39,38.09,54.97,234.86,3/11/2023 6:00,No_Threat
26.96,44.67,39.88,303.36,3/11/2023 7:00,Environmental
36.48,54.36,71.15,113.8,3/11/2023 8:00,Predator
29.89,94.3,56.93,240.68,3/11/2023 9:00,No_Threat
25,57.11,60.47,326.78,3/11/2023 10:00,Predator
27.48,67.67,84.11,234.1,3/11/2023 11:00,No_Threat
34.2,71.01,59.69,302.53,3/11/2023 12:00,Predator
32.73,66.97,64.34,188.54,3/11/2023 13:00,No_Threat
28.81,63.84,42.32,218.4,3/11/2023 14:00,Predator
28.17,47.07,56.7,221.68,3/11/2023 15:00,No_Threat
28.04,86.76,69.14,109.12,3/11/2023 16:00,Environmental
25.39,92.11,36.67,161.59,3/11/2023 17:00,Wax_Moth
38.08,39.76,63.01,165.16,3/11/2023 18:00,Wax_Moth
28.39,49.64,61.51,261.1,3/11/2023 19:00,No_Threat
36.09,60.8,60.62,263.61,3/11/2023 20:00,Environmental
37.61,50.53,75.56,236.2,3/11/2023 21:00,No_Threat
34.99,72.59,65.02,261.21,3/11/2023 22:00,Wax_Moth
27.84,54.08,82.17,211.79,3/11/2023 23:00,No_Threat
32.02,97.48,45.1,280.1,3/12/2023 0:00,Predator
29.88,82.86,62.04,220.44,3/12/2023 1:00,No_Threat
25.48,68.19,61.27,222.89,3/12/2023 2:00,No_Threat
31.62,80.4,43.96,206.72,3/12/2023 3:00,No_Threat
24.1,81.59,74.34,254.22,3/12/2023 4:00,Wax_Moth
35.94,56.54,94.87,198.94,3/12/2023 5:00,No_Threat
27.68,52.76,59.74,268.82,3/12/2023 6:00,Wax_Moth
31.01,66.17,67.58,163.39,3/12/2023 7:00,Predator
31.42,77.92,61.27,165.05,3/12/2023 8:00,Environmental
28.71,67.09,49.3,254.37,3/12/2023 9:00,Wax_Moth
32.93,41.35,32.69,215.57,3/12/2023 10:00,No_Threat
27.63,52.96,49.41,197.31,3/12/2023 11:00,Environmental
34.36,63.89,39.12,264.5,3/12/2023 12:00,No_Threat
23.27,63.87,85.56,189.64,3/12/2023 13:00,Environmental
30.63,94.59,58.27,209.99,3/12/2023 14:00,No_Threat
39.69,44.21,54.81,289.96,3/12/2023 15:00,Wax_Moth
25,72.58,73.34,296.96,3/12/2023 16:00,Wax_Moth
26.61,87.34,43.17,298.62,3/12/2023 17:00,Predator
32.57,99.07,48.5,205.89,3/12/2023 18:00,No_Threat
30.9,58.93,61.02,281.54,3/12/2023 19:00,Wax_Moth
